   3.99999991E-02   4.12298632    
   7.99999982E-02   7.44144869    
  0.119999997       9.31026077    
  0.159999996       9.50907707    
  0.199999988       8.27318287    
  0.239999995       6.20747137    
  0.280000001       4.10755634    
  0.319999993       2.73512650    
  0.359999985       2.60583687    
  0.399999976       3.84452486    
  0.439999998       6.14525175    
  0.479999989       8.84693146    
  0.519999981       11.1058598    
  0.560000002       12.1215725    
  0.599999964       11.3584938    
  0.639999986       8.70621777    
  0.680000007       4.53608799    
  0.719999969     -0.362829447    
  0.759999990      -4.95521641    
  0.799999952      -8.19835472    
  0.839999974      -9.29092979    
  0.879999995      -7.87117672    
  0.919999957      -4.11530638    
  0.959999979       1.28896976    
   1.00000000       7.28895378    
   1.03999996       12.6995802    
   1.07999992       16.4673195    
   1.12000000       17.9029121    
   1.15999997       16.8281631    
   1.19999993       13.6027012    
   1.24000001       9.02583694    
   1.27999997       4.13872528    
   1.31999993      -2.43105888E-02
   1.36000001      -2.67455506    
   1.39999998      -3.44043159    
   1.43999994      -2.43164635    
   1.48000002     -0.182792187    
   1.51999998       2.50676012    
   1.55999994       4.79438305    
   1.59999990       6.01997042    
   1.63999999       5.87843227    
   1.67999995       4.49537659    
   1.71999991       2.38715458    
   1.75999999      0.316104650    
   1.79999995     -0.921584249    
   1.83999991     -0.720582724    
   1.88000000       1.15458941    
   1.91999996       4.48339415    
   1.95999992       8.62007809    
   2.00000000       12.6360035    
   2.03999996       15.5401230    
   2.07999992       16.5239067    
   2.11999989       15.1701565    
   2.15999985       11.5732212    
   2.20000005       6.33914614    
   2.24000001      0.463554978    
   2.27999997      -4.88543415    
   2.31999993      -8.62824631    
   2.35999990      -10.0170975    
   2.39999986      -8.80353832    
   2.44000006      -5.29061317    
   2.48000002     -0.257658601    
   2.51999998       5.22375917    
   2.55999994       10.0379429    
   2.59999990       13.2775679    
   2.63999987       14.4403915    
   2.67999983       13.5242577    
   2.72000003       10.9996643    
   2.75999999       7.66959286    
   2.79999995       4.45338202    
   2.83999991       2.14996886    
   2.87999988       1.23992860    
   2.91999984       1.77531862    
   2.96000004       3.38373613    
   3.00000000       5.38387632    
   3.03999996       6.98182201    
   3.07999992       7.49666214    
   3.11999989       6.55686903    
   3.15999985       4.21608162    
   3.19999981      0.957327783    
   3.24000001      -2.41708136    
   3.27999997      -4.98363590    
   3.31999993      -5.93477106    
   3.35999990      -4.79551506    
   3.39999986      -1.56442666    
   3.43999982       3.25835323    
   3.48000002       8.76556683    
   3.51999998       13.8393269    
   3.55999994       17.4037495    
   3.59999990       18.6735668    
   3.63999987       17.3389492    
   3.67999983       13.6417313    
   3.72000003       8.32421207    
   3.75999999       2.46241236    
   3.79999995      -2.77673221    
   3.83999991      -6.39634943    
   3.87999988      -7.78694439    
   3.91999984      -6.84924221    
   3.95999980      -3.99480438    
   4.00000000      -2.66611613E-02
   4.03999996       4.06880331    
   4.07999992       7.36634779    
   4.11999989       9.22213936    
   4.15999985       9.41622257    
   4.19999981       8.18354130    
   4.23999977       6.12815285    
   4.27999973       4.04454994    
   4.31999969       2.69313359    
   4.36000013       2.58822346    
   4.40000010       3.85312653    
   4.44000006       6.18018198    
   4.48000002       8.90633678    
   4.51999998       11.1857147    
   4.55999994       12.2156334    
   4.59999990       11.4585199    
   4.63999987       8.80254650    
   4.67999983       4.61855316    
   4.71999979     -0.303737283    
   4.75999975      -4.92705250    
   4.79999971      -8.20553684    
   4.83999968      -9.33390331    
   4.88000011      -7.94604206    
   4.92000008      -4.21419096    
   4.96000004       1.17702949    
   5.00000000       7.17662621    
   5.03999996       12.5995827    
   5.07999992       16.3907337    
   5.11999989       17.8577785    
   5.15999985       16.8185692    
   5.19999981       13.6284428    
   5.23999977       9.08275032    
   5.27999973       4.21947622    
   5.31999969       7.09166527E-02
   5.35999966      -2.57493186    
   5.40000010      -3.34601927    
   5.44000006      -2.35072660    
   5.48000002     -0.121722698    
   5.51999998       2.54379320    
   5.55999994       4.80531979    
   5.59999990       6.00469446    
   5.63999987       5.83855486    
   5.67999983       4.43403482    
   5.71999979       2.30890131    
   5.75999975      0.226817131    
   5.79999971      -1.01483703    
   5.83999968     -0.809824824    
   5.87999964       1.07773805    
   5.92000008       4.42702389    
   5.96000004       8.59098816    
   6.00000000       12.6387568    
   6.03999996       15.5761852    
   6.07999992       16.5910511    
   6.11999989       15.2623758    
   6.15999985       11.6811600    
   6.19999981       6.45112419    
   6.23999977      0.566956878    
   6.27999973      -4.80249786    
   6.31999969      -8.57534027    
   6.35999966      -10.0001564    
   6.39999962      -8.82410240    
   6.44000006      -5.34570408    
   6.48000002     -0.340333581    
   6.51999998       5.12336397    
   6.55999994       9.93120766    
   6.59999990       13.1758862    
   6.63999987       14.3538198    
   6.67999983       13.4604883    
   6.71999979       10.9635010    
   6.75999975       7.66280270    
   6.79999971       4.47496653    
   6.83999968       2.19667435    
   6.87999964       1.30684721    
   6.92000008       1.85644877    
   6.96000004       3.47243309    
   7.00000000       5.47319651    
   7.03999996       7.06475592    
   7.07999992       7.56639862    
   7.11999989       6.60714006    
   7.15999985       4.24163723    
   7.19999981      0.954527676    
   7.23999977      -2.44962549    
   7.27999973      -5.04451561    
   7.31999969      -6.01948881    
   7.35999966      -4.89655972    
   7.39999962      -1.67181444    
   7.44000006       3.15609169    
   7.48000002       8.67997932    
   7.51999998       13.7805538    
   7.55999994       17.3790817    
   7.59999990       18.6863651    
   7.63999987       17.3880672    
   7.67999983       13.7216244    
   7.71999979       8.42561913    
   7.75999975       2.57362175    
   7.79999971      -2.66828012    
   7.83999968      -6.30241013    
   7.87999964      -7.71705341    
   7.91999960      -6.80969954    
   7.96000004      -3.98817134    
   8.00000000      -5.18858805E-02
