           0   0.00000000      -2.83333343E-02   3.77777778E-02
           1   1.00000005E-03  -2.22221203E-03   3.66666652E-02
           2   2.00000009E-03   7.77778681E-03  -3.33333341E-03
           3   3.00000003E-03   1.66667695E-03  -1.77777782E-02
           4   4.00000019E-03   1.02445483E-08   4.44444455E-03
           5   5.00000035E-03   5.55556547E-03   1.55555559E-02
           6   6.00000052E-03   3.33333611E-02   2.44444441E-02
           7   7.00000068E-03   6.11112081E-03  -3.33333341E-03
           8   8.00000038E-03   1.05555635E-02  -1.66666675E-02
           9   9.00000054E-03   6.11112081E-03   7.77777797E-03
          10   1.00000007E-02  -2.27777697E-02   1.99999996E-02
          11   1.10000009E-02  -2.22221017E-03   3.33333341E-03
          12   1.20000010E-02   2.83333547E-02  -3.99999991E-02
          13   1.30000012E-02   4.88889366E-02  -3.66666652E-02
          14   1.40000014E-02   5.00001013E-03  -3.99999991E-02
          15   1.50000015E-02  -5.55545324E-04  -2.44444441E-02
          16   1.60000008E-02   1.00000082E-02  -8.33333358E-02
          17   1.70000009E-02   5.00001013E-03  -3.99999991E-02
          18   1.80000011E-02   4.44445480E-03  -3.44444439E-02
          19   1.90000013E-02   1.05555635E-02  -1.44444443E-02
          20   2.00000014E-02  -5.55554498E-03  -2.44444441E-02
          21   2.10000016E-02   2.77777985E-02  -3.66666652E-02
          22   2.20000017E-02   1.11111188E-02  -2.22222228E-02
          23   2.30000019E-02  -2.77776760E-03  -4.11111116E-02
          24   2.40000021E-02  -1.66666526E-02  -4.33333330E-02
          25   2.50000022E-02   1.38888955E-02  -3.66666652E-02
          26   2.60000024E-02   4.66667116E-02  -3.66666652E-02
          27   2.70000026E-02   1.72222294E-02  -5.33333346E-02
          28   2.80000027E-02   1.11112138E-03 -0.100000001    
          29   2.90000029E-02  -1.83333196E-02  -6.22222237E-02
          30   3.00000031E-02   7.22223334E-03  -4.33333330E-02
          31   3.10000032E-02  -4.00000140E-02  -8.33333358E-02
          32   3.20000015E-02  -3.22222263E-02  -3.11111119E-02
          33   3.29999998E-02  -5.55554312E-03  -3.88888903E-02
          34   3.39999981E-02   1.33333402E-02  -8.77777785E-02
          35   3.49999964E-02  -4.99998964E-03  -7.11111128E-02
          36   3.59999947E-02  -1.16666537E-02  -6.88888878E-02
          37   3.69999930E-02   2.27777921E-02  -8.44444409E-02
          38   3.79999913E-02   3.88889923E-03  -5.11111096E-02
          39   3.89999896E-02   7.77778681E-03  -5.99999987E-02
          40   3.99999879E-02   2.77777985E-02 -0.114444442    
          41   4.09999862E-02   2.16666795E-02 -0.104444444    
          42   4.19999845E-02  -7.22221099E-03 -0.100000001    
          43   4.29999828E-02   2.44444609E-02  -9.22222212E-02
          44   4.39999811E-02   8.33334215E-03 -0.118888892    
          45   4.49999794E-02   1.50000062E-02  -7.77777806E-02
          46   4.59999777E-02   3.11111361E-02  -9.44444463E-02
          47   4.69999760E-02  -5.55554498E-03  -7.55555555E-02
          48   4.79999743E-02  -6.66665565E-03  -9.11111087E-02
          49   4.89999726E-02   1.66667695E-03  -7.88888857E-02
          50   4.99999709E-02  -1.61110964E-02 -0.116666667    
          51   5.09999692E-02  -2.61111073E-02 -0.115555555    
          52   5.19999675E-02  -1.94444321E-02 -0.126666665    
          53   5.29999658E-02   2.77778995E-03 -0.114444442    
          54   5.39999641E-02  -1.72222070E-02  -7.99999982E-02
          55   5.49999624E-02   2.22223438E-03  -9.77777764E-02
          56   5.59999608E-02   3.83333676E-02 -0.115555555    
          57   5.69999591E-02   9.44445282E-03 -0.134444445    
          58   5.79999574E-02   2.22222358E-02  -8.55555534E-02
          59   5.89999557E-02  -4.44443431E-03  -8.44444409E-02
          60   5.99999540E-02   9.44445282E-03 -0.106666669    
          61   6.09999523E-02  -4.44443431E-03 -0.122222222    
          62   6.19999506E-02  -1.66665646E-03 -0.109999999    
          63   6.29999489E-02  -2.05555465E-02 -0.106666669    
          64   6.39999509E-02  -3.50000076E-02  -8.55555534E-02
          65   6.49999529E-02  -3.27777825E-02  -7.44444430E-02
          66   6.59999549E-02  -1.05555411E-02  -5.44444434E-02
          67   6.69999570E-02  -1.38888732E-02  -9.88888890E-02
          68   6.79999590E-02   2.77778995E-03 -0.134444445    
          69   6.89999610E-02   2.05555670E-02 -0.174444437    
          70   6.99999630E-02  -9.44443233E-03 -0.119999997    
          71   7.09999651E-02   8.33334215E-03 -0.151111111    
          72   7.19999671E-02   2.00000107E-02 -0.152222216    
          73   7.29999691E-02   1.83333419E-02 -0.101111114    
          74   7.39999712E-02   1.66667695E-03 -0.105555557    
          75   7.49999732E-02   1.00000082E-02 -0.158888891    
          76   7.59999752E-02  -1.83333214E-02 -0.157777771    
          77   7.69999772E-02  -2.27777716E-02 -0.154444441    
          78   7.79999793E-02  -1.33333197E-02 -0.138888896    
          79   7.89999813E-02  -5.55554312E-03 -0.137777776    
          80   7.99999833E-02  -2.11111009E-02 -0.174444437    
          81   8.09999853E-02   1.11112325E-03 -0.185555562    
          82   8.19999874E-02   7.22223148E-03 -0.136666670    
          83   8.29999894E-02   6.11112081E-03 -0.175555557    
          84   8.39999914E-02  -1.33333197E-02 -0.158888891    
          85   8.49999934E-02   3.66666988E-02 -0.132222220    
          86   8.59999955E-02   6.05556183E-02 -0.185555562    
          87   8.69999975E-02   1.55555578E-02 -0.171111107    
          88   8.79999995E-02  -2.16666628E-02 -0.227777779    
          89   8.90000015E-02  -1.61111001E-02 -0.192222223    
          90   9.00000036E-02  -2.77777133E-03 -0.194444448    
          91   9.10000056E-02  -1.72222126E-02 -0.233333334    
          92   9.20000076E-02  -1.27777662E-02 -0.232222229    
          93   9.30000097E-02   3.33334180E-03 -0.178888887    
          94   9.40000117E-02   6.66667428E-03 -0.209999993    
          95   9.50000137E-02  -1.27777662E-02 -0.208888888    
          96   9.60000157E-02  -7.22221285E-03 -0.192222223    
          97   9.70000178E-02   1.77777819E-02 -0.182222217    
          98   9.80000198E-02   6.66667242E-03 -0.175555557    
          99   9.90000218E-02   6.66667242E-03 -0.193333328    
         100  0.100000024      -1.66666019E-03 -0.242222220    
         101  0.101000026       2.88889073E-02 -0.183333337    
         102  0.102000028      -1.05555467E-02 -0.177777782    
         103  0.103000030      -2.27777753E-02 -0.150000006    
         104  0.104000032       8.38190317E-09 -0.172222227    
         105  0.105000034       3.05555761E-02 -0.189999998    
         106  0.106000036       2.88889073E-02 -0.193333328    
         107  0.107000038       4.05555889E-02 -0.195555553    
         108  0.108000040       3.44444700E-02 -0.221111104    
         109  0.109000042       1.11111766E-03 -0.242222220    
         110  0.110000044      -5.55554871E-03 -0.252222210    
         111  0.111000046      -5.55554871E-03 -0.237777784    
         112  0.112000048       3.83333638E-02 -0.218888894    
         113  0.113000050       1.33333365E-02 -0.264444441    
         114  0.114000052       5.55556174E-03 -0.219999999    
         115  0.115000054      -1.66666564E-02 -0.233333334    
         116  0.116000056      -3.11111175E-02 -0.234444439    
         117  0.117000058      -3.55555676E-02 -0.255555570    
         118  0.118000060      -2.55555548E-02 -0.227777779    
         119  0.119000062      -3.88889052E-02 -0.245555550    
         120  0.120000064       8.38190317E-09 -0.271111101    
         121  0.121000066       5.00000827E-03 -0.278888881    
         122  0.122000068       5.55563951E-04 -0.289999992    
         123  0.123000070      -9.99998953E-03 -0.256666660    
         124  0.124000072      -2.33333297E-02 -0.239999995    
         125  0.125000075       1.83333401E-02 -0.231111109    
         126  0.126000077      -2.49999985E-02 -0.259999990    
         127  0.127000079      -1.05555449E-02 -0.234444439    
         128  0.128000081      -2.94444486E-02 -0.214444444    
         129  0.129000083       1.55555597E-02 -0.217777774    
         130  0.130000085       2.72222385E-02 -0.256666660    
         131  0.131000087      -1.49999894E-02 -0.239999995    
         132  0.132000089       1.00000044E-02 -0.291111112    
         133  0.133000091       2.94444636E-02 -0.267777771    
         134  0.134000093      -1.66666019E-03 -0.278888881    
         135  0.135000095      -2.83333361E-02 -0.277777791    
         136  0.136000097       1.05555616E-02 -0.280000001    
         137  0.137000099       1.61111150E-02 -0.314444453    
         138  0.138000101       2.22223066E-03 -0.276666671    
         139  0.139000103       5.00000827E-03 -0.250000000    
         140  0.140000105      -3.16666737E-02 -0.296666652    
         141  0.141000107      -4.94444743E-02 -0.323333323    
         142  0.142000109      -5.72222620E-02 -0.291111112    
         143  0.143000111      -1.88888796E-02 -0.275555551    
         144  0.144000113      -4.27777991E-02 -0.323333323    
         145  0.145000115      -1.72222108E-02 -0.318888903    
         146  0.146000117      -1.88888796E-02 -0.325555563    
         147  0.147000119      -4.83333617E-02 -0.334444433    
         148  0.148000121      -3.50000113E-02 -0.311111122    
         149  0.149000123      -1.22222109E-02 -0.267777771    
         150  0.150000125       1.55555597E-02 -0.338888884    
         151  0.151000127       3.50000262E-02 -0.333333343    
         152  0.152000129       1.61111131E-02 -0.304444432    
         153  0.153000131       1.00000044E-02 -0.338888884    
         154  0.154000133       2.50000134E-02 -0.304444432    
         155  0.155000135       1.77777819E-02 -0.336666673    
         156  0.156000137       3.88889201E-02 -0.341111124    
         157  0.157000139       5.55556174E-03 -0.316666663    
         158  0.158000141      -2.22221576E-03 -0.333333343    
         159  0.159000143      -2.27777753E-02 -0.312222213    
         160  0.160000145      -2.50000004E-02 -0.297777772    
         161  0.161000147      -2.77777133E-03 -0.324444443    
         162  0.162000149      -2.77777798E-02 -0.311111122    
         163  0.163000152      -4.05555740E-02 -0.304444432    
         164  0.164000154      -6.27778247E-02 -0.295555562    
         165  0.165000156      -3.61111239E-02 -0.348888874    
         166  0.166000158      -5.22222556E-02 -0.352222234    
         167  0.167000160      -3.00000049E-02 -0.328888893    
         168  0.168000162      -2.22221389E-03 -0.381111115    
         169  0.169000164       1.11111952E-03 -0.363333344    
         170  0.170000166       1.27777830E-02 -0.341111124    
         171  0.171000168       1.27777830E-02 -0.346666664    
         172  0.172000170      -1.99999921E-02 -0.368888885    
         173  0.173000172      -1.77777670E-02 -0.345555544    
         174  0.174000174       5.55556361E-03 -0.383333325    
         175  0.175000176       1.27777830E-02 -0.356666654    
         176  0.176000178      -1.44444322E-02 -0.367777765    
         177  0.177000180      -3.33332503E-03 -0.347777784    
         178  0.178000182       1.22222276E-02 -0.376666665    
         179  0.179000184      -1.11111002E-02 -0.381111115    
         180  0.180000186       1.05555616E-02 -0.343333334    
         181  0.181000188       8.38190317E-09 -0.374444455    
         182  0.182000190       8.88889376E-03 -0.364444435    
         183  0.183000192      -1.38888787E-02 -0.354444444    
         184  0.184000194      -1.88888796E-02 -0.406666666    
         185  0.185000196       2.55555715E-02 -0.370000005    
         186  0.186000198       3.33333574E-02 -0.397777766    
         187  0.187000200       4.66667078E-02 -0.407777786    
         188  0.188000202       1.88888945E-02 -0.428888887    
         189  0.189000204       4.38889265E-02 -0.474444449    
         190  0.190000206       7.00000226E-02 -0.387777776    
         191  0.191000208       4.16667014E-02 -0.434444457    
         192  0.192000210       7.22222775E-03 -0.433333337    
         193  0.193000212       3.16666886E-02 -0.422222227    
         194  0.194000214       2.11111195E-02 -0.444444448    
         195  0.195000216       2.50000134E-02 -0.418888897    
         196  0.196000218       4.88889329E-02 -0.425555557    
         197  0.197000220       3.05555761E-02 -0.426666677    
         198  0.198000222      -3.33332689E-03 -0.391111106    
         199  0.199000224      -2.88888942E-02 -0.418888897    
         200  0.200000226       9.44445096E-03 -0.384444445    
         201  0.201000229      -3.88888060E-03 -0.435555547    
         202  0.202000231      -2.83333361E-02 -0.477777779    
         203  0.203000233      -5.55554684E-03 -0.478888899    
         204  0.204000235      -3.05555612E-02 -0.411111116    
         205  0.205000237      -3.61111239E-02 -0.467777789    
         206  0.206000239      -4.72222492E-02 -0.451111108    
         207  0.207000241      -4.27777991E-02 -0.482222229    
         208  0.208000243      -3.38888988E-02 -0.468888879    
         209  0.209000245      -3.05555612E-02 -0.484444439    
         210  0.210000247       1.66667509E-03 -0.495555550    
         211  0.211000249       1.66667509E-03 -0.458888888    
         212  0.212000251      -6.66665751E-03 -0.451111108    
         213  0.213000253       3.33334180E-03 -0.435555547    
         214  0.214000255      -1.16666555E-02 -0.468888879    
