           0   0.00000000      -8.39999970E-03  -1.52000003E-02
           1   9.99999975E-05  -1.23999938E-02   2.00000009E-03
           2   1.99999995E-04  -1.79999985E-03  -1.52000003E-02
           3   2.99999985E-04   9.19999927E-03  -1.15999999E-02
           4   3.99999990E-04   1.00000028E-03   1.27999997E-02
           5   4.99999966E-04  -1.07999966E-02   2.55999994E-02
           6   5.99999970E-04  -8.00000131E-03   1.92000009E-02
           7   6.99999975E-04  -3.27999592E-02  -4.80000023E-03
           8   7.99999980E-04  -1.51999891E-02   1.31999999E-02
           9   8.99999985E-04  -1.47999898E-02  -1.75999999E-02
          10   9.99999931E-04  -9.59999859E-03   7.60000013E-03
          11   1.09999988E-03  -5.79999993E-03   1.04000000E-02
          12   1.19999982E-03   2.99999909E-03  -1.84000004E-02
          13   1.29999977E-03  -4.39999951E-03   1.20000001E-02
          14   1.39999972E-03   2.99999933E-03   8.79999995E-03
          15   1.49999966E-03   5.19999955E-03   2.00000009E-03
          16   1.59999961E-03  -8.60000029E-03   2.36000009E-02
          17   1.69999956E-03  -5.79999993E-03   3.19999992E-03
          18   1.79999950E-03   3.59999901E-03   1.84000004E-02
          19   1.89999945E-03  -4.59999917E-03   5.59999980E-03
          20   1.99999940E-03  -1.71999857E-02  -2.40000002E-02
          21   2.09999946E-03  -1.00000005E-03  -4.19999994E-02
          22   2.19999952E-03  -1.19999982E-03   1.84000004E-02
          23   2.29999959E-03   1.80000032E-03  -4.39999998E-03
          24   2.39999965E-03   2.03726813E-10  -2.19999999E-02
          25   2.49999971E-03   2.79999990E-03   4.39999998E-03
          26   2.59999977E-03   2.43999735E-02  -1.60000008E-02
          27   2.69999984E-03   2.41999738E-02  -2.16000006E-02
          28   2.79999990E-03  -8.79999995E-03   6.39999984E-03
          29   2.89999996E-03  -1.11999959E-02   4.39999998E-03
          30   3.00000003E-03  -8.99999961E-03   6.80000009E-03
          31   3.10000009E-03  -1.61999874E-02  -9.20000020E-03
          32   3.20000015E-03  -2.03999802E-02   6.00000005E-03
          33   3.30000021E-03  -2.39999965E-03  -3.19999992E-03
          34   3.40000028E-03   2.79999990E-03   5.59999980E-03
          35   3.50000034E-03   3.99999903E-04  -5.20000001E-03
          36   3.60000040E-03   6.20000018E-03  -1.60000008E-02
          37   3.70000047E-03  -9.99999791E-03   1.08000003E-02
          38   3.80000053E-03  -6.40000030E-03   7.60000013E-03
          39   3.90000059E-03   2.00000140E-04  -8.79999995E-03
          40   4.00000066E-03  -6.80000102E-03  -1.92000009E-02
          41   4.10000049E-03  -9.39999893E-03  -6.00000005E-03
          42   4.20000032E-03  -1.25999935E-02   5.59999980E-03
          43   4.30000015E-03  -5.59999980E-03  -6.80000009E-03
          44   4.39999998E-03   5.20000001E-03  -3.48000005E-02
          45   4.49999981E-03   1.19999945E-02   2.72000004E-02
          46   4.59999964E-03  -1.27999932E-02   2.40000011E-03
          47   4.69999947E-03  -7.99999863E-04   7.60000013E-03
          48   4.79999930E-03  -8.20000097E-03  -4.80000023E-03
          49   4.89999913E-03   2.99999979E-03  -7.19999988E-03
          50   4.99999896E-03  -2.81999670E-02  -1.27999997E-02
          51   5.09999879E-03  -1.19999945E-02  -1.72000006E-02
          52   5.19999862E-03   6.20000064E-03  -2.19999999E-02
          53   5.29999845E-03  -6.80000056E-03  -2.72000004E-02
          54   5.39999828E-03   8.00000131E-03   7.60000013E-03
          55   5.49999811E-03   3.49999554E-02  -4.19999994E-02
          56   5.59999794E-03   1.93999819E-02  -4.00000019E-03
          57   5.69999777E-03  -8.20000097E-03   1.79999992E-02
          58   5.79999760E-03  -9.79999825E-03   3.99999990E-04
          59   5.89999743E-03  -8.20000097E-03   2.67999992E-02
          60   5.99999726E-03  -1.71999857E-02  -1.67999994E-02
          61   6.09999709E-03   1.71999857E-02  -1.08000003E-02
          62   6.19999692E-03   1.17999949E-02   2.08000001E-02
          63   6.29999675E-03   1.25999935E-02  -2.72000004E-02
          64   6.39999658E-03   7.20000081E-03  -1.87999997E-02
          65   6.49999641E-03   2.07999796E-02  -2.43999995E-02
          66   6.59999624E-03  -1.19999945E-02   2.48000007E-02
          67   6.69999607E-03  -1.79999985E-03  -1.48000000E-02
          68   6.79999590E-03  -3.39999911E-03  -1.60000008E-02
          69   6.89999573E-03  -1.05999969E-02  -3.07999998E-02
          70   6.99999556E-03  -1.05999969E-02  -2.11999994E-02
          71   7.09999539E-03   8.79999995E-03  -2.16000006E-02
          72   7.19999522E-03   1.41999908E-02  -2.75999997E-02
          73   7.29999505E-03   1.47999898E-02   3.59999994E-03
          74   7.39999488E-03   7.00000068E-03  -2.84000002E-02
          75   7.49999471E-03   1.97999813E-02  -2.72000004E-02
          76   7.59999454E-03  -5.59999980E-03   1.59999996E-03
          77   7.69999437E-03  -4.39999904E-03  -1.04000000E-02
          78   7.79999420E-03   1.03999972E-02  -1.55999996E-02
          79   7.89999403E-03  -9.99999791E-03  -3.31999995E-02
          80   7.99999386E-03  -3.19999899E-03  -4.19999994E-02
          81   8.09999369E-03   2.91999653E-02  -3.48000005E-02
          82   8.19999352E-03   1.31999925E-02  -6.39999984E-03
          83   8.29999335E-03   1.17999949E-02  -1.11999996E-02
          84   8.39999318E-03  -1.03999972E-02  -2.28000004E-02
