           0   0.00000000      -1.03125004E-02   9.99999978E-03
           1   1.00000005E-03  -1.09375007E-02  -2.50000004E-02
           2   2.00000009E-03  -9.37500224E-03  -3.12500005E-03
           3   3.00000003E-03   4.99999709E-03   2.68750004E-02
           4   4.00000019E-03   1.87499896E-02  -2.56249998E-02
           5   5.00000035E-03   4.68749786E-03  -2.81249993E-02
           6   6.00000052E-03  -1.56250177E-03  -8.75000004E-03
           7   7.00000068E-03   1.43749937E-02   6.25000009E-03
           8   8.00000038E-03  -1.40624968E-02  -9.37500037E-03
           9   9.00000054E-03   1.24999718E-03  -2.06250008E-02
          10   1.00000007E-02  -1.59374960E-02   0.00000000    
          11   1.10000009E-02  -1.87499933E-02  -6.87499996E-03
          12   1.20000010E-02  -1.99999921E-02  -2.25000009E-02
          13   1.30000012E-02   4.68749693E-03  -5.37500009E-02
          14   1.40000014E-02  -2.50000204E-03  -5.56249991E-02
          15   1.50000015E-02  -2.24999897E-02  -2.50000004E-02
          16   1.60000008E-02   8.43749847E-03  -5.62500022E-03
          17   1.70000009E-02   4.34374660E-02  -2.56249998E-02
          18   1.80000011E-02   3.68749723E-02  -6.31249994E-02
          19   1.90000013E-02  -1.25000183E-03  -2.43749991E-02
          20   2.00000014E-02  -6.87500229E-03  -4.68750000E-02
          21   2.10000016E-02  -3.12500191E-03  -1.62499994E-02
          22   2.20000017E-02   8.43749940E-03  -2.43749991E-02
          23   2.30000019E-02  -2.53124870E-02  -4.31249999E-02
          24   2.40000021E-02   3.12499725E-03  -3.37500013E-02
          25   2.50000022E-02   2.90624797E-02  -2.50000004E-02
          26   2.60000024E-02   2.53124833E-02  -3.81250009E-02
          27   2.70000026E-02  -7.50000263E-03  -1.31249996E-02
          28   2.80000027E-02  -1.43749975E-02  -7.68750012E-02
          29   2.90000029E-02  -2.50000204E-03  -6.31249994E-02
          30   3.00000031E-02  -1.34374984E-02  -4.50000018E-02
          31   3.10000032E-02   1.59374923E-02  -8.81249979E-02
