           1   6.17283955E-03  -4.93827183E-03
           2   6.17283955E-03   2.66666673E-02
           3   6.17283955E-03   3.85185182E-02
           4   6.17283955E-03  -1.72839500E-02
           5   6.17283955E-03   1.18518518E-02
           6   6.17283955E-03   1.48148148E-03
           7   6.17283955E-03   6.91358047E-03
           8   6.17283955E-03  -1.72839500E-02
           9   6.17283955E-03  -3.80246900E-02
          10   6.17283955E-03  -1.87654328E-02
          11   6.17283955E-03  -2.02469137E-02
          12   6.17283955E-03  -4.14814800E-02
          13   6.17283955E-03  -2.66666673E-02
          14   6.17283955E-03  -8.29629600E-02
          15   6.17283955E-03  -2.66666673E-02
          16   6.17283955E-03  -2.96296291E-02
          17   6.17283955E-03  -6.91358047E-03
          18   6.17283955E-03   9.38271638E-03
          19   6.17283955E-03  -1.03703700E-02
          20   6.17283955E-03  -4.49382700E-02
          21   6.17283955E-03  -3.20987664E-02
          22   6.17283955E-03  -3.99999991E-02
          23   6.17283955E-03  -1.28395064E-02
          24   6.17283955E-03  -4.93827164E-02
          25   6.17283955E-03  -4.64197546E-02
          26   6.17283955E-03  -4.19753082E-02
          27   6.17283955E-03  -5.18518500E-02
          28   6.17283955E-03  -5.23456782E-02
          29   6.17283955E-03  -6.61728382E-02
          30   6.17283955E-03  -7.55555555E-02
          31   6.17283955E-03  -7.16049373E-02
          32   6.17283955E-03  -4.34567891E-02
          33   6.17283955E-03  -5.48148155E-02
          34   6.17283955E-03  -5.53086437E-02
          35   6.17283955E-03  -5.72839491E-02
          36   6.17283955E-03  -6.32098764E-02
          37   6.17283955E-03  -8.24691355E-02
          38   6.17283955E-03  -7.80246928E-02
          39   6.17283955E-03  -9.58024710E-02
          40   6.17283955E-03  -9.58024710E-02
          41   6.17283955E-03  -8.59259292E-02
          42   6.17283955E-03  -9.23456773E-02
          43   6.17283955E-03  -7.75308609E-02
          44   6.17283955E-03  -7.11111128E-02
          45   6.17283955E-03  -9.13580284E-02
          46   6.17283955E-03 -0.107654318    
          47   6.17283955E-03  -8.69135782E-02
          48   6.17283955E-03  -9.33333337E-02
          49   6.17283955E-03  -8.14814791E-02
          50   6.17283955E-03  -9.82716084E-02
          51   6.17283955E-03  -9.08641964E-02
          52   6.17283955E-03  -7.20987618E-02
          53   6.17283955E-03  -8.14814791E-02
          54   6.17283955E-03  -9.77777764E-02
          55   6.17283955E-03 -0.116543211    
          56   6.17283955E-03  -8.74074101E-02
          57   6.17283955E-03 -0.103209876    
          58   6.17283955E-03  -9.48148146E-02
          59   6.17283955E-03 -0.118024692    
          60   6.17283955E-03 -0.116543211    
          61   6.17283955E-03 -0.119999997    
          62   6.17283955E-03 -0.132345676    
          63   6.17283955E-03  -9.72839519E-02
          64   6.17283955E-03 -0.124444447    
          65   6.17283955E-03 -0.155555561    
          66   6.17283955E-03 -0.145679012    
          67   6.17283955E-03 -0.104197532    
          68   6.17283955E-03 -0.121481478    
          69   6.17283955E-03 -0.102716051    
          70   6.17283955E-03 -0.138271600    
          71   6.17283955E-03 -0.158518523    
          72   6.17283955E-03 -0.144197524    
          73   6.17283955E-03 -0.150617287    
          74   6.17283955E-03 -0.148148149    
          75   6.17283955E-03 -0.117530867    
          76   6.17283955E-03 -0.158518523    
          77   6.17283955E-03 -0.193580240    
          78   6.17283955E-03 -0.150123462    
          79   6.17283955E-03 -0.169876546    
          80   6.17283955E-03 -0.153086424    
          81   6.17283955E-03 -0.157037035    
          82   6.17283955E-03 -0.150123462    
          83   6.17283955E-03 -0.150617287    
          84   6.17283955E-03 -0.172345683    
          85   6.17283955E-03 -0.174814820    
          86   6.17283955E-03 -0.191604942    
          87   6.17283955E-03 -0.192592591    
          88   6.17283955E-03 -0.176296294    
          89   6.17283955E-03 -0.171851858    
          90   6.17283955E-03 -0.196049377    
          91   6.17283955E-03 -0.161975309    
          92   6.17283955E-03 -0.151111111    
