      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000001      0.00000011      0.00000113      0.00000954      0.00006705      0.00039367      0.00193045      0.00790705      0.02705185      0.07730474      0.18451952      0.36787944      0.61262639      0.85214379      0.99004983      0.96078944      0.77880078      0.52729242      0.29819728      0.14085842      0.05557621      0.01831564      0.00504176      0.00115923      0.00022263      0.00003571      0.00000479      0.00000054      0.00000005      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000002      0.00000017      0.00000160      0.00001261      0.00008387      0.00046930      0.00220794      0.00873007      0.02899610      0.08086486      0.18927859      0.37171613      0.61229955      0.84579308      0.97960193      0.95124392      0.77445580      0.52869325      0.30268205      0.14536196      0.05857756      0.01981481      0.00562872      0.00134335      0.00026949      0.00004546      0.00000645      0.00000077      0.00000008      0.00000001      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000003      0.00000031      0.00000266      0.00001944      0.00012033      0.00062952      0.00278440      0.01041207      0.03291553      0.08795904      0.19866415      0.37918694      0.61152958      0.83321208      0.95901860      0.93242152      0.76579992      0.53132854      0.31146001      0.15427398      0.06458027      0.02285002      0.00683447      0.00172819      0.00036946      0.00006677      0.00001020      0.00000132      0.00000014      0.00000001      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000001      0.00000006      0.00000057      0.00000462      0.00003154      0.00018230      0.00089258      0.00370290      0.01302382      0.03886871      0.09853207      0.21241332      0.38989649      0.61009336      0.81463883      0.92891004      0.90484759      0.75290342      0.53487650      0.32415563      0.16740427      0.07358069      0.02749240      0.00872206      0.00234725      0.00053543      0.00010347      0.00001693      0.00000235      0.00000028      0.00000003      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000001      0.00000012      0.00000106      0.00000801      0.00005137      0.00027924      0.00128690      0.00502832      0.01666831      0.04693554      0.11249372      0.23013760      0.40327564      0.60767892      0.79042344      0.89015563      0.86928105      0.73587676      0.53888109      0.34022434      0.18446755      0.08556457      0.03384215      0.01138436      0.00325150      0.00078764      0.00016175      0.00002816      0.00000416      0.00000052      0.00000006      0.00000001      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000002      0.00000023      0.00000192      0.00001368      0.00008273      0.00042492      0.00185208      0.00684740      0.02147700      0.05720806      0.12971072      0.25133027      0.41860887      0.60391081      0.76101978      0.84386330      0.82668141      0.71487563      0.54278187      0.35897430      0.20508419      0.10049723      0.04202094      0.01494197      0.00451006      0.00115473      0.00025080      0.00004624      0.00000724      0.00000096      0.00000011      0.00000001      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000005      0.00000043      0.00000341      0.00002293      0.00013117      0.00063841      0.00264027      0.00926862      0.02760454      0.06977880      0.14999753      0.27537663      0.43506856      0.59838064      0.72697452      0.79131938      0.77816777      0.69010650      0.54595053      0.37959410      0.22878228      0.11831181      0.05216206      0.01954002      0.00621091      0.00167503      0.00038357      0.00007466      0.00001237      0.00000175      0.00000021      0.00000002      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000001      0.00000009      0.00000080      0.00000594      0.00003772      0.00020454      0.00094532      0.00371762      0.01242156      0.03522197      0.08472732      0.17310686      0.30156754      0.45175451      0.59068058      0.68891371      0.73393193      0.72497228      0.66183146      0.54773166      0.40118544      0.25500170      0.13889643      0.06439867      0.02534389      0.00846133      0.00239811      0.00057774      0.00011850      0.00002073      0.00000310      0.00000040      0.00000004      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000002      0.00000018      0.00000144      0.00001013      0.00006096      0.00031379      0.00137919      0.00516569      0.01645554      0.04450846      0.10210548      0.19872127      0.32911634      0.46773665      0.58043722      0.64752696      0.67317086      0.66839046      0.63037148      0.54748489      0.42279944      0.28310102      0.16208152      0.07885046      0.03253351      0.01138797      0.00338636      0.00085698      0.00018493      0.00003410      0.00000538      0.00000073      0.00000008      0.00000001      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000004      0.00000033      0.00000255      0.00001695      0.00009681      0.00047382      0.00198313      0.00708272      0.02153720      0.05564146      0.12192231      0.22644688      0.35717923      0.48209881      0.56734317      0.60354985      0.61050827      0.60973123      0.59610727      0.54462570      0.44347512      0.31236778      0.18762840      0.09560938      0.04129635      0.01513609      0.00471663      0.00125231      0.00028394      0.00005510      0.00000917      0.00000131      0.00000016      0.00000002      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000      0.00000000
