           1          -1          -1   5.00000000    
          -1           0          -1   5.00000000    
           0          -1          -1   5.00000000    
           0          -1           1   5.00000000    
          -2          -1          -2   5.00000000    
          -2          -1          -2   5.00000000    
           1          -2          -2   5.00000000    
           0          -2          -2   5.00000000    
          -1          -2           2   5.00000000    
          -3           0          -1   5.00000000    
          -4           1          -1   5.00000000    
           1           1           0   5.00000000    
          -3          -2          -3   5.00000000    
          -3          -1           0   5.00000000    
          -4           1          -1   5.00000000    
           2          -2           0   5.00000000    
           1           2           0   5.00000000    
           3          -1          -1   5.00000000    
           0          -1           0   5.00000000    
           0           0          -2   5.00000000    
          -2          -1          -4   5.00000000    
          -1           1           1   5.00000000    
          -4           2          -2   5.00000000    
          -1          -2           3   5.00000000    
          -2          -1          -1   5.00000000    
          -2           0          -3   5.00000000    
          -5           0          -1   5.00000000    
          -1           1           0   10.0990200    
          -2           1          -2   10.0990200    
          -6          -1          -2   10.0990200    
           4          -2           0   10.0990200    
           5          -2          -1   10.0990200    
           6          -2           0   10.0990200    
           1          -3          -3   10.0990200    
          -2           0          -5   10.0990200    
           0          -2           3   10.0990200    
          -4           3          -1   10.0990200    
           2           0          -2   10.0990200    
          -4          -3          -3   10.0990200    
          -2          -3           4   10.0990200    
          -3          -2           5   10.0990200    
          -3          -4          -4   10.0990200    
           0          -3           3   10.0990200    
          -3          -4           4   10.0990200    
           7          -2           0   10.0990200    
          -4           4          -1   10.0990200    
           0          -1           2   10.0990200    
          -6          -1          -1   10.0990200    
          -7          -2          -2   10.0990200    
          -2           2          -2   10.0990200    
           3           0           0   10.0990200    
          -3          -2          -5   10.0990200    
          -4           3          -3   10.0990200    
           4          -3           0   10.0990200    
          -1          -1          -2   10.0990200    
          -3          -1           5   10.0990200    
          -4           2           0   10.0990200    
          -6           0          -2   10.0990200    
          -4          -2          -4   10.0990200    
          -7           1          -1   10.0990200    
          -8           0          -1   10.0990200    
           1          -1           4   10.0990200    
          -8          -2          -3   10.0990200    
           6          -1          -1   10.0990200    
          -8          -1          -1   10.0990200    
           0          -2          -2   10.0990200    
           2          -4          -4   10.0990200    
          -4          -5          -5   10.0990200    
           8          -1          -1   10.0990200    
           9           0          -2   10.0990200    
          -9          -1          -4   10.0990200    
          -2           1          -6   10.0990200    
          -3          -4          -6   10.0990200    
           2           0           3   10.0990200    
          -8           1          -2   10.0990200    
           8           1          -2   10.0990200    
          -1           3          -3   10.0990200    
          -1           1          -7   10.0990200    
          -2          -2          -1   10.0990200    
          -4           5           0   10.0990200    
           0           4          -4   10.0990200    
          -1           2          -8   10.0990200    
          -3          -4           3   10.0990200    
          -4          -3          -5   10.0990200    
          -2           2          -2   10.0990200    
           8          -1           0   10.0990200    
           0          -3           1   10.0990200    
          -4           3          -4   10.0990200    
           9          -1          -1   10.0990200    
          -4          -5           3   10.0990200    
           2           3           1   10.0990200    
          -1           3          -8   10.0990200    
           5          -1          -2   10.0990200    
          -9          -1           0   10.0990200    
           8          -2          -2   10.0990200    
          -3           4          -5   10.0990200    
          -6           0          -3   10.0990200    
          -4          -3          -7   10.0990200    
          -2          -5          -3   10.0990200    
          -8           0           1   10.0990200    
          -3           0           6   10.0990200    
           3           4           2   10.0990200    
          -3           1           7   10.0990200    
           4           3           3   10.0990200    
           1          -4          -4   10.0990200    
          -4           3          -2   10.0990200    
           8          -2           1   10.0990200    
          -3          -3           5   10.0990200    
           7          -3           1   10.0990200    
           0           2          -9   10.0990200    
           4           2           4   10.0990200    
           6          -2          -3   10.0990200    
           8          -1           2   10.0990200    
          -2           5          -6   10.0990200    
           9           1          -1   10.0990200    
           1           1           4   10.0990200    
           8          -1           0   10.0990200    
          -1           1          -1   10.0990200    
          -8           1           2   10.0990200    
           0          -2           0   10.0990200    
          -9           1          -2   10.0990200    
          -1           4          -9   10.0990200    
          -1          -6          -3   10.0990200    
           3           3           3   10.0990200    
           3          -5          -3   10.0990200    
           8          -1          -2   10.0990200    
          -3           4          -7   10.0990200    
           4          -2          -3   10.0990200    
           8          -1          -2   10.0990200    
           8          -3          -3   10.0990200    
         -10           0           1   10.0990200    
           8           0          -1   10.0990200    
          -3           4           1   10.0990200    
           3           0          -1   10.0990200    
          -4           4          -7   10.0990200    
          -4          -1           6   10.0990200    
           7           0           3   10.0990200    
           0           0           2   10.0990200    
          -5           4          -7   10.0990200    
           2           3          -1   10.0990200    
          -5           1          -1   10.0990200    
           3           0          -1   10.0990200    
           2           2          -1   10.0990200    
           4          -2          -1   10.0990200    
          -2          -2          -6   10.0990200    
          -5           1           1   10.0990200    
           1           1          -3   10.0990200    
          -8           0           1   10.0990200    
          -2           5          -9   10.0990200    
           4           4           4   15.4880886    
           3           2          -2   15.4880886    
          -1          -1          -5   15.4880886    
           4          -4          -4   15.4880886    
          -9          -2          -5   15.4880886    
           6           0           0   15.4880886    
           7           0           4   15.4880886    
           3          -3          -4   15.4880886    
           1           4          -5   15.4880886    
           0           1         -10   15.4880886    
           1           3          -2   15.4880886    
          -2           6          -6   15.4880886    
          -3           7          -6   15.4880886    
           9           2          -3   15.4880886    
          -3           5          -9   15.4880886    
          -2          -2          -7   15.4880886    
           2           4           3   15.4880886    
           5           5           3   15.4880886    
          -5          -4           4   15.4880886    
          -2           7          -6   15.4880886    
           7           1          -3   15.4880886    
          -6           5          -7   15.4880886    
           3           0           1   15.4880886    
         -11           1           1   15.4880886    
          -2          -5           5   15.4880886    
          -1           5          -3   15.4880886    
           8           3          -4   15.4880886    
           9          -3           0   15.4880886    
           9           0           1   15.4880886    
          -1          -6          -4   15.4880886    
           8          -1           5   15.4880886    
           5           2           3   15.4880886    
          -4           6          -1   15.4880886    
           9          -2           3   15.4880886    
           2           4          -6   15.4880886    
         -11          -1           2   15.4880886    
          -3           6         -10   15.4880886    
          -2          -7          -5   15.4880886    
           1           2         -11   15.4880886    
          -2          -7          -2   15.4880886    
         -10           0           3   15.4880886    
           1           2          -3   15.4880886    
          -4           2           6   15.4880886    
          -5          -2          -8   15.4880886    
          -5           4          -2   15.4880886    
         -10           2          -3   15.4880886    
           3           3          -7   15.4880886    
          -7           1           3   15.4880886    
           1           5          -7   15.4880886    
          10           3          -2   15.4880886    
          -2          -5           3   15.4880886    
          -4           1           5   15.4880886    
           4           3          -6   15.4880886    
          -1          -2          -7   15.4880886    
          11           4          -1   15.4880886    
          -5           4          -8   15.4880886    
           3          -4           0   15.4880886    
          10           1           0   15.4880886    
          -4           6         -11   15.4880886    
           8           1           4   15.4880886    
          -3           3           6   15.4880886    
          -6          -2          -9   15.4880886    
           3           0           1   15.4880886    
           8          -2           5   15.4880886    
           1           3         -12   15.4880886    
          11           3           0   15.4880886    
           6           0          -2   15.4880886    
           6          -4           2   15.4880886    
          -3          -5           6   15.4880886    
          10           0           0   15.4880886    
          -1          -2           3   15.4880886    
          -3           0           7   15.4880886    
          -7          -3          -9   15.4880886    
           9           4          -5   15.4880886    
          -5          -1          -5   15.4880886    
           3           2          -7   15.4880886    
          -8          -1           1   15.4880886    
          -4          -6          -6   15.4880886    
           7           4          -5   15.4880886    
           2           5          -5   15.4880886    
          -5           6          -2   15.4880886    
          -8          -4          -9   15.4880886    
           1          -4           3   15.4880886    
          -1           6          -8   15.4880886    
          -4          -6          -7   15.4880886    
         -10           2           2   15.4880886    
          11           3          -2   15.4880886    
          11           2          -3   15.4880886    
           0          -5          -5   15.4880886    
         -10          -2          -3   15.4880886    
          -1           2          -9   15.4880886    
           5           3           5   15.4880886    
         -10           2          -3   15.4880886    
           0           4         -13   15.4880886    
         -10          -1           3   15.4880886    
           0          -2          -1   15.4880886    
         -11           1           4   15.4880886    
           1           2           4   15.4880886    
