          -4           3           1   15.4403067    
           8          -3          -3   15.4403067    
           8          -1           0   15.4403067    
           0          -5           5   15.4403067    
          -3           1           1   15.4403067    
           2          -4           4   15.4403067    
          10          -2           0   15.4403067    
           6          -4          -7   15.4403067    
          -6           1          -6   15.4403067    
          -2          -4           0   15.4403067    
           1          -6           7   15.4403067    
          11          -1           1   15.4403067    
           5           1           1   15.4403067    
           1           6           8   15.4403067    
           2          -7           7   15.4403067    
           0           2         -10   15.4403067    
           0          -5           1   15.4403067    
           2          -3           7   15.4403067    
          -3          -4           4   15.4403067    
           0           6           4   15.4403067    
           2           8           3   15.4403067    
          -1          -2          -4   15.4403067    
           2           4           8   15.4403067    
           5          -6          -1   15.4403067    
          -2          -2           8   15.4403067    
           9           1           0   15.4403067    
          -1           4           4   15.4403067    
           1           2         -11   15.4403067    
          -3          -2           7   15.4403067    
           7          -5          -6   15.4403067    
           6          -6          -7   15.4403067    
           4           6           9   15.4403067    
          -4           4           2   15.4403067    
          -6           2          -7   15.4403067    
           0           3          -5   15.4403067    
           3          -8           8   15.4403067    
          -5          -1          -5   15.4403067    
          -2           4           6   15.4403067    
          -4           1           1   15.4403067    
           6           1          -9   15.4403067    
           7          -5          -7   15.4403067    
           1          -2          -2   15.4403067    
           4          -3          -7   15.4403067    
          -2           5           0   15.4403067    
           4           5          10   15.4403067    
           8          -5          -8   15.4403067    
           5           3          -8   15.4403067    
          11          -1           0   15.4403067    
           7          -3          -4   15.4403067    
           1          -8           8   15.4403067    
          -5           2           2   15.4403067    
           2           7           4   15.4403067    
           3           3           9   15.4403067    
          -6           3          -6   15.4403067    
           5           4          10   15.4403067    
           5          -7          -8   15.4403067    
           2           6           7   15.4403067    
          -3          -2           8   15.4403067    
          -7           1          -8   15.4403067    
           5          -8          -9   15.4403067    
           3           3          -2   15.4403067    
           4          -8           7   15.4403067    
           4           4          -9   15.4403067    
           5           3          11   15.4403067    
          -1           3         -11   15.4403067    
           5           7          10   15.4403067    
           0          -9           9   15.4403067    
           0         -10          10   15.4403067    
           5           6           7   15.4403067    
           4          -9           8   15.4403067    
           0           7           9   15.4403067    
           6           5          10   15.4403067    
           3           2          10   15.4403067    
          -4          -5           5   15.4403067    
           2           9           2   15.4403067    
           2           7           9   15.4403067    
           6          -6          -9   15.4403067    
          -1           4         -12   15.4403067    
          -7           3          -7   15.4403067    
           3           1          -1   15.4403067    
          12          -1           2   15.4403067    
          -1          -4          -1   15.4403067    
           0          -6           7   15.4403067    
           6          -2          -2   15.4403067    
          -5           0           0   15.4403067    
           2          10           3   15.4403067    
          -7           0          -4   15.4403067    
           6           8          10   15.4403067    
          -1           8           9   15.4403067    
           4           4          -3   15.4403067    
           0         -11          11   15.4403067    
           7          -7          -8   20.5563488    
           0           3         -13   20.5563488    
           2           1          11   20.5563488    
          -4           5           1   20.5563488    
          -1           1          -9   20.5563488    
          13           0           1   20.5563488    
           1           0           3   20.5563488    
           3          -9           9   20.5563488    
           8          -1          -4   20.5563488    
           8          -8          -7   20.5563488    
           2          11           2   20.5563488    
           9          -1           2   20.5563488    
          -8          -1          -5   20.5563488    
           3          -4           4   20.5563488    
           3           2           2   20.5563488    
          -3          -5           8   20.5563488    
           2           2          12   20.5563488    
           1           1         -12   20.5563488    
          -2           3         -13   20.5563488    
           6           4          11   20.5563488    
           1           1          13   20.5563488    
          -3          -4           0   20.5563488    
           9          -7          -7   20.5563488    
           1          12           2   20.5563488    
          14           1           0   20.5563488    
          -8           2          -9   20.5563488    
           2         -10           8   20.5563488    
          -2           2         -14   20.5563488    
           6           3           9   20.5563488    
          -5          -4           6   20.5563488    
           9           1           1   20.5563488    
           5          -9          -8   20.5563488    
          -9          -2          -5   20.5563488    
          -4           2          -1   20.5563488    
           3           4          -8   20.5563488    
          15           0          -1   20.5563488    
          16           0          -2   20.5563488    
          -9           1         -10   20.5563488    
           0           2          14   20.5563488    
         -10           1         -11   20.5563488    
          -5          -1          -1   20.5563488    
           6          -7         -10   20.5563488    
           1          13           3   20.5563488    
           0           4           4   20.5563488    
           0           2         -14   20.5563488    
          -2           7           2   20.5563488    
          -1         -10          11   20.5563488    
          12           0           3   20.5563488    
          -1          -9          12   20.5563488    
           9          -6          -9   20.5563488    
           5          -9           6   20.5563488    
           0         -10          13   20.5563488    
          12          -2           3   20.5563488    
           7          -8          -9   20.5563488    
           0           7           7   20.5563488    
           5           7           8   20.5563488    
          -8           3          -6   20.5563488    
           0           8          10   20.5563488    
          11          -1           3   20.5563488    
           9          -2          -4   20.5563488    
          -3          -5          -1   20.5563488    
           4           2           3   20.5563488    
          -2           2          -8   20.5563488    
          -3          -6           5   20.5563488    
         -10          -1          -4   20.5563488    
          10          -7          -9   20.5563488    
           2           3         -12   20.5563488    
           7           5          10   20.5563488    
          -4          -1          -4   20.5563488    
          -7           1          -3   20.5563488    
           5           5          -8   20.5563488    
          11          -3          -1   20.5563488    
          15           2          -1   20.5563488    
           2          12           1   20.5563488    
          10          -8         -10   20.5563488    
          -9           2          -8   20.5563488    
           1           3          15   20.5563488    
          -2           1         -15   20.5563488    
          10          -6          -9   20.5563488    
           6          -3           2   20.5563488    
          -1           1         -16   20.5563488    
           5           9          11   20.5563488    
           3           8           9   20.5563488    
          -8           1          -2   20.5563488    
          -8          -1          -3   20.5563488    
           6          -8         -10   20.5563488    
          15           0           0   20.5563488    
          -4          -7           6   20.5563488    
           0           4         -14   20.5563488    
           7          -4          -2   20.5563488    
           3          -2          -2   20.5563488    
           0           1          12   20.5563488    
          -7           4          -8   20.5563488    
         -10           0          -3   20.5563488    
           5          -9         -10   20.5563488    
          -8           5          -9   20.5563488    
          -3           4         -12   20.5563488    
           7           1          -7   20.5563488    
           4          -1          -9   20.5563488    
          -3          -2           9   20.5563488    
          -2         -10          10   20.5563488    
          -3          -9          11   20.5563488    
          -1           1         -17   20.5563488    
           1           5         -14   20.5563488    
           7           1         -10   20.5563488    
          -3           4         -14   20.5563488    
           1           0           0   20.5563488    
           6           5          -7   20.5563488    
          -6          -2          -1   20.5563488    
          -4           5         -15   20.5563488    
          -3           6         -15   20.5563488    
           2           2          16   20.5563488    
          -8           2          -2   20.5563488    
           7          -3          -2   20.5563488    
          -9           0         -11   20.5563488    
          17           0          -2   20.5563488    
          12          -3          -2   20.5563488    
           1           9           9   20.5563488    
           6          10          11   20.5563488    
           0           6          -5   20.5563488    
           8           5          11   20.5563488    
          -5          -3           7   20.5563488    
          -1           7           6   20.5563488    
           3           9           9   20.5563488    
          10          -3           2   20.5563488    
          10          -1           1   20.5563488    
           1           1          16   20.5563488    
          -6           3           3   20.5563488    
           5           5          11   20.5563488    
          11          -7         -10   20.5563488    
           6           6          -7   20.5563488    
         -10           2          -7   20.5563488    
          -8           1          -1   20.5563488    
          -8          -1          -2   20.5563488    
           2           0          12   20.5563488    
          -4           2          -4   20.5563488    
           3           9           2   20.5563488    
         -11           1         -11   20.5563488    
           0           6         -15   20.5563488    
           8          -5          -5   20.5563488    
           8          -9         -10   20.5563488    
          -1           3           3   20.5563488    
          12          -1           4   20.5563488    
           9           6          10   20.5563488    
          -1           0           0   20.5563488    
           1         -11          13   20.5563488    
          16           1          -3   20.5563488    
           1          10           4   20.5563488    
           8          -1           0   20.5563488    
           7           4           9   20.5563488    
           5           2          -3   20.5563488    
           7           2          -3   20.5563488    
          -2           7         -14   20.5563488    
          -4          -5           4   20.5563488    
           0          -8          13   20.5563488    
           3          -4           7   20.5563488    
           0           0         -17   20.5563488    
          16           2          -3   20.5563488    
           8          -5         -10   20.5563488    
          -1          -1         -18   20.5563488    
           8           0         -10   20.5563488    
           6          11          12   20.5563488    
           1          10          10   20.5563488    
           1           7         -14   20.5563488    
          17           3          -4   20.5563488    
          -9          -1          -1   20.5563488    
           0           0          17   20.5563488    
          -3           1         -15   20.5563488    
          -2          -5          -2   20.5563488    
          16           4          -4   20.5563488    
          16           0           1   20.5563488    
           6         -10           6   20.5563488    
          17           4          -5   20.5563488    
          -3         -10          12   20.5563488    
           2           4          16   20.5563488    
           4          -8         -10   20.5563488    
           1          -1          -1   20.5563488    
           3           1          16   20.5563488    
           6          12          11   20.5563488    
           8           6           9   20.5563488    
          -5          -2          -6   20.5563488    
           1         -12          13   20.5563488    
           0           4          16   20.5563488    
          13          -4          -1   20.5563488    
          15           3          -5   20.5563488    
          -5          -8           6   20.5563488    
           7          -7         -11   20.5563488    
          -9          -3          -6   20.5563488    
           1           1         -14   20.5563488    
          12          -6         -11   20.5563488    
          15           1           2   20.5563488    
          -3          -7           7   20.5563488    
           5         -10           5   20.5563488    
           9           0         -11   20.5563488    
          -8           0          -8   20.5563488    
          -5           4          -5   20.5563488    
           8           4          12   20.5563488    
           1         -11           8   20.5563488    
          14          -1           2   20.5563488    
           0          -9          14   20.5563488    
           3          -9          -9   20.5563488    
          -9          -1         -11   20.5563488    
           5          12          13   20.5563488    
           8         -10          -9   20.5563488    
         -12           0         -11   20.5563488    
          14           3          -4   20.5563488    
          13           2          -1   20.5563488    
           2           8           9   20.5563488    
          11          -4           1   20.5563488    
          -1           5          15   20.5563488    
           4          -9           9   20.5563488    
          17          -1           1   20.5563488    
         -11          -2          -3   20.5563488    
           8          -1          -9   20.5563488    
           8           3          -3   20.5563488    
          13          -6         -10   20.5563488    
         -11          -1         -12   20.5563488    
           7          -4         -11   20.5563488    
           3           3         -13   20.5563488    
           4           3         -12   20.5563488    
           6           2         -11   20.5563488    
          16           1           3   20.5563488    
           5           1         -12   20.5563488    
          12          -7         -10   20.5563488    
          12          -2           4   20.5563488    
           6          -9          -9   20.5563488    
           5          -6           1   20.5563488    
          -6          -9           7   20.5563488    
         -13           0         -12   20.5563488    
          13           0           5   20.5563488    
          18          -1          -2   20.5563488    
           2          10          11   20.5563488    
          -8           6          -9   20.5563488    
          -9          -2         -12   20.5563488    
           7          12          10   20.5563488    
          19          -1          -2   20.5563488    
         -10          -1           0   20.5563488    
           5          -7          -1   20.5563488    
          -1          -2         -17   20.5563488    
           5           7           6   20.5563488    
          -7           4           4   20.5563488    
          -4           4         -13   20.5563488    
           1         -11          14   20.5563488    
          17           0           4   20.5563488    
          16           0          -4   20.5563488    
           5           6          12   20.5563488    
          -3          -5          -3   20.5563488    
           3           2         -14   20.5563488    
           0          -1          18   20.5563488    
          11           0          -1   20.5563488    
          18           1           3   20.5563488    
           9           5          12   20.5563488    
          10           4          13   20.5563488    
          -7           0          -1   20.5563488    
          13          -2          -2   20.5563488    
          -1          -1          19   20.5563488    
           4           3           6   20.5563488    
           7           2          -2   20.5563488    
           0           7          -4   20.5563488    
           9           4          13   20.5563488    
          -7           5          -9   20.5563488    
          -6           5          -4   20.5563488    
           0           2          11   20.5563488    
          -2           7           8   20.5563488    
          -9           2           0   20.5563488    
         -14           0         -13   20.5563488    
          -8           3           1   20.5563488    
          -9           6         -10   20.5563488    
           3          11           3   20.5563488    
          -3          -2           1   20.5563488    
          -2          -2          18   20.5563488    
          -6           2          -4   20.5563488    
          14          -4          -2   20.5563488    
          -2           6          16   20.5563488    
           5          13          14   20.5563488    
         -10          -2           1   20.5563488    
          -1         -10          15   20.5563488    
          -8          -4          -5   20.5563488    
           4           3           4   20.5563488    
           2         -10          14   20.5563488    
           1          -9          15   20.5563488    
         -10           6         -11   20.5563488    
          -7           1          -1   20.5563488    
          -9          -5          -6   20.5563488    
           7           7          -8   20.5563488    
           0         -11          15   20.5563488    
           6           3          12   20.5563488    
          -3           7           1   20.5563488    
          17           0          -5   20.5563488    
           6          -3           3   20.5563488    
           4          -3           4   20.5563488    
          15           1          -2   20.5563488    
           8          -7         -12   20.5563488    
           6           2         -13   20.5563488    
         -12          -2         -11   20.5563488    
           9          -1         -11   20.5563488    
          -1           6          14   20.5563488    
          -3           0           1   20.5563488    
         -11           5         -11   20.5563488    
         -10           1           1   20.5563488    
          -2           8           6   20.5563488    
          -6          -8           8   20.5563488    
           4           2          17   20.5563488    
           0           0          12   20.5563488    
          -4         -10          12   20.5563488    
          -2          -5          -4   20.5563488    
          11           4          14   20.5563488    
          14          -5         -10   20.5563488    
           2          -8          14   20.5563488    
         -13          -1         -14   20.5563488    
          15           2          -2   20.5563488    
          -3           7          15   20.5563488    
           6           6          -9   20.5563488    
           3          -1          13   20.5563488    
         -11           0         -13   20.5563488    
           5           7          -6   20.5563488    
           2          -1          13   20.5563488    
           3          12           3   20.5563488    
          11          -3           4   20.5563488    
         -11           7         -11   20.5563488    
         -11           2         -12   20.5563488    
         -11           1          -2   20.5563488    
           7           8          -8   20.5563488    
         -13           1         -14   20.5563488    
           2          11          11   20.5563488    
          13           4          -5   20.5563488    
         -15          -1         -12   20.5563488    
          -3           2          -1   20.5563488    
         -14           2         -14   20.5563488    
          -2          -1         -19   20.5563488    
          10          -1         -10   20.5563488    
         -10          -4          -7   20.5563488    
           2           0          17   20.5563488    
          -5          -2           8   20.5563488    
          -1           1           2   20.5563488    
           6           8          -5   20.5563488    
          -6          -5           6   20.5563488    
          -4           2         -15   20.5563488    
          -5           4           4   20.5563488    
           3         -11           7   20.5563488    
          12          -7         -12   20.5563488    
           9          -6         -13   20.5563488    
           4           9           3   20.5563488    
          -2           8          15   20.5563488    
          -4           7         -14   20.5563488    
          -1          -4          -3   20.5563488    
          -6          -3           5   20.5563488    
         -16          -2         -11   20.5563488    
           1          -3           3   20.5563488    
         -12           5         -10   20.5563488    
          17           5          -6   20.5563488    
          -8           7          -8   20.5563488    
         -13           1         -14   20.5563488    
          -3          -2          17   20.5563488    
           7         -11         -10   20.5563488    
           1           3         -15   20.5563488    
           7          -6          -6   20.5563488    
         -11           2           2   20.5563488    
          -5         -11          11   20.5563488    
         -14           3         -14   20.5563488    
         -12          -3          -4   20.5563488    
         -12           3           2   20.5563488    
           1           5         -16   20.5563488    
           2           6         -17   20.5563488    
           3          -8           7   20.5563488    
          18           2          -4   20.5563488    
          -3          -1         -18   20.5563488    
         -10           1          -1   20.5563488    
          -2          -1          20   20.5563488    
          -4          -8          10   20.5563488    
          19          -2          -2   20.5563488    
          -3         -11          11   20.5563488    
          -3          -6          -5   20.5563488    
           1           4          -4   20.5563488    
         -11          -3          -8   20.5563488    
          -7          -9           8   20.5563488    
         -15          -2         -12   20.5563488    
          -6          -3           7   20.5563488    
           1          -1         -18   20.5563488    
          -2           5         -15   20.5563488    
          -8          -1          -8   20.5563488    
          -4          -1         -19   20.5563488    
          -8           1           0   20.5563488    
          -1          -6          -5   20.5563488    
           9          -9          -8   20.5563488    
          -3           0          21   20.5563488    
           9           4          -4   26.2132034    
         -13          -2         -13   26.2132034    
          -4          -2           0   26.2132034    
         -17          -1         -12   26.2132034    
          10          -5         -13   26.2132034    
          -4           0          22   26.2132034    
          15          -4         -11   26.2132034    
         -13           4          -9   26.2132034    
           5          13          14   26.2132034    
          13          -4         -10   26.2132034    
          17           1           5   26.2132034    
           7           1         -12   26.2132034    
           9         -11         -10   26.2132034    
         -12          -3         -13   26.2132034    
         -13           3         -15   26.2132034    
          12          -8         -12   26.2132034    
          -5           1         -16   26.2132034    
          13           5          -4   26.2132034    
         -18          -1         -12   26.2132034    
          -2          -1         -20   26.2132034    
          19           1           2   26.2132034    
         -19           0         -12   26.2132034    
          18           0           0   26.2132034    
          -3          -7          -4   26.2132034    
          10           6          13   26.2132034    
          12           5          -6   26.2132034    
           0           0           1   26.2132034    
          -4          -7          11   26.2132034    
         -10          -6          -5   26.2132034    
          17           5          -7   26.2132034    
          16          -4         -11   26.2132034    
          10           5           9   26.2132034    
          -6         -10           8   26.2132034    
           1          12          11   26.2132034    
          -2           4         -10   26.2132034    
           7           3         -10   26.2132034    
          -2           1          21   26.2132034    
          18          -3          -3   26.2132034    
           8           7          -9   26.2132034    
          -5          -9          13   26.2132034    
          -9           3          -5   26.2132034    
          -4           8           1   26.2132034    
         -19           1         -11   26.2132034    
           6          -9           7   26.2132034    
          -6         -11          12   26.2132034    
          -7           4           1   26.2132034    
           8           6         -10   26.2132034    
          -4          -8          14   26.2132034    
          18           6          -8   26.2132034    
          -6          -8           5   26.2132034    
          18           5          -4   26.2132034    
           4          -9         -11   26.2132034    
           4           0          17   26.2132034    
         -10           1           3   26.2132034    
         -10           4          -5   26.2132034    
          12           1          -2   26.2132034    
         -11          -3          -2   26.2132034    
           6         -11          -9   26.2132034    
          19           4          -5   26.2132034    
          19          -4          -2   26.2132034    
          -1           4          -3   26.2132034    
          19           5          -9   26.2132034    
         -15           4         -14   26.2132034    
           1          -8          16   26.2132034    
          -2           7          17   26.2132034    
          -6         -11          13   26.2132034    
           7          -8           6   26.2132034    
           5           6          -7   26.2132034    
           5           9          -5   26.2132034    
          19           7          -8   26.2132034    
         -13           3           1   26.2132034    
          -4         -10          14   26.2132034    
          20           2           3   26.2132034    
          -2           2          -3   26.2132034    
           8          12           9   26.2132034    
          17          -2           2   26.2132034    
         -19          -2         -13   26.2132034    
          -6          -9           4   26.2132034    
          -1           0          22   26.2132034    
         -19           2         -11   26.2132034    
          -3           2          20   26.2132034    
         -11           0           4   26.2132034    
          10          -6         -14   26.2132034    
          -3          -1          23   26.2132034    
         -12           1           4   26.2132034    
          17           7          -9   26.2132034    
           8           7           8   26.2132034    
         -19           1         -13   26.2132034    
          -7           6          -7   26.2132034    
          -2          -1          24   26.2132034    
         -20           0         -12   26.2132034    
         -19          -3         -12   26.2132034    
          16           8         -10   26.2132034    
          11           3          15   26.2132034    
         -12           4         -15   26.2132034    
         -10           0         -14   26.2132034    
          -2          -8          -5   26.2132034    
           1           3          -8   26.2132034    
          -1         -12          16   26.2132034    
           1           5          -5   26.2132034    
          -2         -13          16   26.2132034    
          -9          -7          -6   26.2132034    
         -10           3           0   26.2132034    
          13          -8         -13   26.2132034    
          -7           5           0   26.2132034    
          -9           8          -9   26.2132034    
          13          -3          -3   26.2132034    
          -1          -9          16   26.2132034    
         -14           2           0   26.2132034    
           8         -11          -8   26.2132034    
          14           1           6   26.2132034    
          13          -9         -12   26.2132034    
          -6           0         -16   26.2132034    
           2         -10          -9   26.2132034    
          -8          -8           8   26.2132034    
          -7           0         -16   26.2132034    
           8         -12          -7   26.2132034    
          -2          -8          16   26.2132034    
          21           1           3   26.2132034    
          -2           0         -20   26.2132034    
          14          -9         -13   26.2132034    
          -6         -10          12   26.2132034    
         -11           2           5   26.2132034    
          17           9         -11   26.2132034    
          20           0          -2   26.2132034    
         -18           2         -14   26.2132034    
          -7           8          -8   26.2132034    
          -2          -9          -4   26.2132034    
         -13           2         -16   26.2132034    
         -11          -1         -15   26.2132034    
           4           4         -14   26.2132034    
          19           3           4   26.2132034    
          22           2           2   26.2132034    
         -12           1           6   26.2132034    
          -7           6         -10   26.2132034    
           3          -5           6   26.2132034    
           9          13           8   26.2132034    
          -2           4          -7   26.2132034    
         -21           1         -11   26.2132034    
          20           6         -10   26.2132034    
          19           0           4   26.2132034    
          -2         -13          17   26.2132034    
           0           8           2   26.2132034    
           3           7         -16   26.2132034    
          23           2           1   26.2132034    
          20           3          -4   26.2132034    
          19           8          -7   26.2132034    
          13          -1          -1   26.2132034    
         -20           2         -10   26.2132034    
          10         -10         -11   26.2132034    
           7          -4          -4   26.2132034    
           6           6          13   26.2132034    
           4           1           0   26.2132034    
          17          -3           1   26.2132034    
          -2          -3         -16   26.2132034    
          10         -10         -12   26.2132034    
          -8         -10           9   26.2132034    
         -21           3         -10   26.2132034    
         -18          -2         -14   26.2132034    
         -22           4         -11   26.2132034    
           5          13          12   26.2132034    
          -3          -2          -1   26.2132034    
          -1           1         -19   26.2132034    
           9           8         -10   26.2132034    
          -1          -1          25   26.2132034    
          11         -11         -10   26.2132034    
           1           7          -6   26.2132034    
           0          -2          25   26.2132034    
          18          -1           5   26.2132034    
          12           3          16   26.2132034    
          20           5          -6   26.2132034    
           0          -9          10   26.2132034    
           7           3          10   26.2132034    
          -7           1           1   26.2132034    
         -12          -2          -2   26.2132034    
         -15           4         -13   26.2132034    
          -9          -3          -4   26.2132034    
          11          -5           1   26.2132034    
          -6           7          -6   26.2132034    
         -11           5          -5   26.2132034    
           5           8           3   26.2132034    
          17          -4          -4   26.2132034    
           1           6         -18   26.2132034    
         -12           1         -17   26.2132034    
          -9          -8          -7   26.2132034    
          -1           1         -21   26.2132034    
          -5           1          23   26.2132034    
           5           7          -9   26.2132034    
          -3          -9          16   26.2132034    
          15          -8         -14   26.2132034    
           0           2          -1   26.2132034    
         -13           2           7   26.2132034    
          20          -4          -2   26.2132034    
          21           0          -3   26.2132034    
          -8          -7           9   26.2132034    
          -1           8         -13   26.2132034    
         -12           6          -4   26.2132034    
           6           2           2   26.2132034    
           7         -11           7   26.2132034    
          12          -1          -1   26.2132034    
         -22           2         -12   26.2132034    
          18           4         -10   26.2132034    
           7           1         -14   26.2132034    
          17           0           5   26.2132034    
          -7           6         -11   26.2132034    
           7          -5          -5   26.2132034    
           8          -8          -9   26.2132034    
         -15          -3         -13   26.2132034    
           8          -1          -3   26.2132034    
         -19           1         -14   26.2132034    
          -2           0          25   26.2132034    
          12           3          17   26.2132034    
          21           3           3   26.2132034    
          -7          -8           7   26.2132034    
          -3           1          -7   26.2132034    
           5           1           0   26.2132034    
           0         -10          17   26.2132034    
           1         -10          -9   26.2132034    
          -4         -10          10   26.2132034    
          -1           7          18   26.2132034    
          -1          -5          -5   26.2132034    
         -12           3           8   26.2132034    
           0          -3          26   26.2132034    
          -2          -6           8   26.2132034    
          -3          -7          -6   26.2132034    
         -14           4          -8   26.2132034    
           5           3         -15   26.2132034    
          24           2           0   26.2132034    
          -7         -10          13   26.2132034    
         -13           5          -7   26.2132034    
