          55  -1.72839640E-03 -0.116543211    
          56   4.93825995E-04  -8.74074101E-02
          57  -1.53086334E-02 -0.103209876    
          58  -2.61728521E-02  -9.48148146E-02
          59  -8.14815145E-03 -0.118024692    
          60  -4.19753371E-03 -0.116543211    
          61  -1.53086334E-02 -0.119999997    
          62   4.93825064E-04 -0.132345676    
          63  -5.67901600E-03  -9.72839519E-02
          64  -1.18518490E-02 -0.124444447    
          65  -2.34567970E-02 -0.155555561    
          66  -3.95062007E-03 -0.145679012    
          67   1.06172785E-02 -0.104197532    
          68   1.97530817E-02 -0.121481478    
          69   1.72839360E-03 -0.102716051    
          70   1.28394980E-02 -0.138271600    
          71   8.88888724E-03 -0.158518523    
          72  -1.60493739E-02 -0.144197524    
          73  -1.92592572E-02 -0.150617287    
          74  -8.39506462E-03 -0.148148149    
          75   8.88888631E-03 -0.117530867    
          76   2.81481612E-02 -0.158518523    
          77   2.29629651E-02 -0.193580240    
          78   2.22222088E-03 -0.150123462    
          79  -6.41975645E-03 -0.169876546    
          80  -9.87654366E-03 -0.153086424    
          81  -1.43209808E-02 -0.157037035    
          82  -1.60493739E-02 -0.150123462    
          83  -1.72839779E-03 -0.150617287    
          84  -2.04938278E-02 -0.172345683    
          85  -6.66667009E-03 -0.174814820    
          86   8.39505997E-03 -0.191604942    
          87  -6.66667009E-03 -0.192592591    
          88   3.95061541E-03 -0.176296294    
          89   8.14814679E-03 -0.171851858    
          90   2.46911950E-04 -0.196049377    
          91  -8.14815145E-03 -0.161975309    
          92   1.23456586E-03 -0.151111111    
          93  -2.22222460E-03 -0.167407408    
          94   9.13579948E-03 -0.177283958    
          95   8.14814772E-03 -0.215308636    
          96   1.11111058E-02 -0.186172843    
          97   1.72839360E-03 -0.191604942    
          98  -2.46914744E-04 -0.201481476    
          99   4.93825530E-04 -0.214814812    
         100  -1.33333271E-02 -0.170370370    
         101  -2.22222265E-02 -0.202469140    
         102  -6.17284281E-03 -0.208888888    
         103  -8.88889097E-03 -0.229135796    
         104   2.46913405E-03 -0.189135805    
         105   2.61728484E-02 -0.207901239    
         106   7.16049364E-03 -0.188148141    
         107   1.11111058E-02 -0.222222224    
         108   6.17283909E-03 -0.221728399    
         109   1.38271507E-02 -0.241975307    
         110   4.19752998E-03 -0.237037033    
         111   1.23456633E-03 -0.225679010    
         112  -9.62962955E-03 -0.224197537    
         113  -1.67901162E-02 -0.204938278    
         114  -5.43210190E-03 -0.218271598    
         115  -1.97531097E-03 -0.216296300    
         116   2.71604815E-03 -0.248888895    
         117  -4.93827416E-03 -0.240987659    
         118  -1.48148276E-03 -0.256790131    
         119  -4.44444641E-03 -0.252345681    
         120  -8.39506369E-03 -0.232592598    
         121   5.67901088E-03 -0.259259254    
         122  -8.14815145E-03 -0.248395056    
         123   1.97530678E-03 -0.272592604    
         124  -9.87654366E-03 -0.269629627    
         125  -2.61728521E-02 -0.270123452    
         126  -2.22222265E-02 -0.271604925    
         127  -1.85185149E-02 -0.248888895    
         128  -1.43209808E-02 -0.228641972    
         129  -1.38271544E-02 -0.259753078    
         130   2.46913638E-02 -0.266172826    
         131   2.74074189E-02 -0.257283956    
         132   1.80246830E-02 -0.238518521    
         133   1.97530724E-03 -0.276543200    
         134  -1.35802412E-02 -0.258271605    
         135  -2.64197662E-02 -0.287407398    
         136  -9.62963048E-03 -0.296296299    
         137  -6.17284281E-03 -0.320493817    
         138  -1.08641963E-02 -0.284444451    
         139  -2.46915675E-04 -0.299753100    
         140  -9.62963048E-03 -0.296790123    
         141  -7.40741100E-03 -0.288395047    
         142  -1.53086334E-02 -0.284444451    
         143  -3.03703919E-02 -0.283950627    
         144  -2.07407419E-02 -0.306666672    
         145  -2.27160547E-02 -0.310617298    
         146  -8.14815145E-03 -0.298271596    
         147  -1.82716008E-02 -0.315555543    
         148  -1.45678939E-02 -0.287901223    
         149  -1.20987622E-02 -0.313086420    
         150  -1.40740676E-02 -0.325925916    
         151  -1.18518490E-02 -0.321481496    
         152   4.44444316E-03 -0.291851848    
         153  -1.33333281E-02 -0.305185199    
         154  -2.91358214E-02 -0.343703717    
         155  -2.12345701E-02 -0.339259267    
         156  -8.39506462E-03 -0.344691366    
         157  -1.99999996E-02 -0.357037038    
         158  -3.18518728E-02 -0.307654321    
         159  -4.37036604E-02 -0.298765421    
         160  -2.98765637E-02 -0.338765442    
         161  -7.40741100E-03 -0.361481488    
         162  -4.44444781E-03 -0.342716038    
         163   2.76543330E-02 -0.351604939    
         164   1.18518453E-02 -0.340740740    
         165   1.43209770E-02 -0.335802466    
         166   1.80246830E-02 -0.333333343    
         167   7.16049364E-03 -0.347654313    
         168   4.19752998E-03 -0.353580236    
         169  -1.62981451E-09 -0.353086412    
         170   6.66666636E-03 -0.375802457    
         171   7.90123455E-03 -0.342716038    
         172   7.90123455E-03 -0.357037038    
         173   7.90123455E-03 -0.353086412    
         174  -2.46915210E-04 -0.363950610    
         175   7.40739575E-04 -0.343703717    
         176   5.67901181E-03 -0.327407420    
         177   7.40739575E-04 -0.367901236    
         178  -8.64197686E-03 -0.385679007    
         179  -2.17283983E-02 -0.423209876    
         180  -2.49382816E-02 -0.379753083    
         181  -1.82716008E-02 -0.380740732    
         182   6.17283862E-03 -0.427654326    
         183  -1.67901162E-02 -0.391111106    
         184   8.39505997E-03 -0.413333327    
         185   1.23456717E-02 -0.373827159    
         186   1.48148034E-02 -0.371851861    
         187   1.70370266E-02 -0.386666656    
         188   1.48147997E-03 -0.383703709    
         189  -1.97531050E-03 -0.400493830    
         190  -8.88889004E-03 -0.405432105    
         191   4.93825064E-04 -0.406913579    
         192  -7.16049783E-03 -0.420740753    
         193  -2.32098829E-02 -0.421728402    
         194  -2.91358214E-02 -0.395061731    
         195  -1.70370303E-02 -0.417777777    
         196   3.70370178E-03 -0.396049380    
         197   1.60493702E-02 -0.393086433    
         198   1.48148043E-03 -0.407407403    
         199   1.92592535E-02 -0.399506181    
         200   5.18518453E-03 -0.423209876    
         201   5.67901181E-03 -0.399012357    
         202  -4.93828789E-04 -0.414320976    
         203   3.45678907E-03 -0.428641975    
         204   1.97530724E-03 -0.429629624    
         205  -5.67901460E-03 -0.464691371    
         206  -1.80246867E-02 -0.432592601    
         207  -1.40740676E-02 -0.403456777    
         208  -2.37037111E-02 -0.418765426    
         209  -2.12345701E-02 -0.432592601    
         210  -9.87656415E-04 -0.443456799    
         211  -3.70370643E-03 -0.448395073    
         212  -1.45678939E-02 -0.487901241    
         213  -6.41975645E-03 -0.471604943    
         214   1.28394980E-02 -0.462716043    
         215   1.11111058E-02 -0.492839515    
         216   3.45678907E-03 -0.469629616    
         217   1.06172794E-02 -0.479012340    
         218  -7.40742369E-04 -0.454320997    
         219   3.70370178E-03 -0.467160493    
         220   1.45678902E-02 -0.480493814    
         221   5.20986728E-02 -0.513086438    
         222   4.19752710E-02 -0.507654309    
         223   4.59258668E-02 -0.493827164    
         224   3.25926058E-02 -0.472592592    
         225   3.18518691E-02 -0.484444439    
         226   3.06173023E-02 -0.502222240    
         227   3.25926058E-02 -0.479012340    
         228   4.09876220E-02 -0.506172836    
         229  -5.92592871E-03 -0.492345691    
         230  -2.39506252E-02 -0.540246904    
         231  -1.99999996E-02 -0.522962987    
         232  -9.62963048E-03 -0.519506156    
         233  -1.60493739E-02 -0.527407408    
         234  -5.43210190E-03 -0.512592614    
         235  -8.39506462E-03 -0.526419759    
         236  -2.66666804E-02 -0.513580263    
         237  -1.99999996E-02 -0.545185208    
         238  -1.30864149E-02 -0.554074049    
         239  -5.43210190E-03 -0.525432110    
         240  -6.41975645E-03 -0.532345653    
         241  -7.40742835E-04 -0.539753079    
         242   2.22222228E-02 -0.562469125    
         243   1.58024561E-02 -0.565432072    
         244  -1.80246867E-02 -0.569382727    
         245  -1.85185149E-02 -0.542716026    
         246  -1.30864149E-02 -0.559506178    
         247  -8.64197779E-03 -0.557530880    
         248   1.08641917E-02 -0.554567873    
         249   3.95061634E-03 -0.552592576    
         250  -1.38271535E-02 -0.537283957    
         251  -2.32098829E-02 -0.557037055    
         252  -6.17284281E-03 -0.546172857    
         253  -6.91358373E-03 -0.546172857    
         254  -2.44444534E-02 -0.563456774    
         255  -8.64197779E-03 -0.539259255    
         256  -1.06172832E-02 -0.557530880    
         257  -2.81481650E-02 -0.516049385    
         258  -3.08642201E-02 -0.554074049    
         259  -3.45679075E-02 -0.564938247    
         260  -5.28394133E-02 -0.591604948    
         261  -5.03702909E-02 -0.605432093    
         262  -5.20986766E-02 -0.600000024    
         263  -3.58024687E-02 -0.604444444    
         264  -3.28395218E-02 -0.618765414    
         265  -4.64196950E-02 -0.599012375    
         266  -5.13579398E-02 -0.596543193    
         267  -6.34566396E-02 -0.605925918    
         268  -5.35801500E-02 -0.602962971    
         269  -5.50616235E-02 -0.582222223    
         270  -5.58023602E-02 -0.603456795    
         271  -3.65432054E-02 -0.596543193    
         272  -4.41974849E-02 -0.609876513    
         273  -4.09876257E-02 -0.639506161    
         274  -1.75308585E-02 -0.602469146    
         275  -2.76543368E-02 -0.622716069    
         276  -8.14815145E-03 -0.599506199    
         277   7.16049271E-03 -0.630617261    
         278   7.40739109E-04 -0.624197543    
         279  -2.46914744E-04 -0.645925939    
         280   9.38271359E-03 -0.620246887    
         281   2.61728484E-02 -0.643456817    
         282   1.45678902E-02 -0.696790099    
         283   2.51851920E-02 -0.629135787    
         284   4.09876220E-02 -0.636543214    
         285   4.96295504E-02 -0.659753084    
         286   3.67901139E-02 -0.665679038    
         287   3.11111305E-02 -0.666666687    
         288   6.66666636E-03 -0.642469108    
         289   1.20987585E-02 -0.642469108    
         290   4.93827090E-03 -0.662716031    
         291   2.71604815E-03 -0.673086405    
         292  -1.48148062E-02 -0.618765414    
         293  -1.35802403E-02 -0.650864184    
         294  -3.28395218E-02 -0.663703680    
         295  -2.37037111E-02 -0.692839503    
         296  -2.71605086E-02 -0.696790099    
         297  -1.11111095E-02 -0.702716053    
         298  -1.70370303E-02 -0.676543236    
         299  -7.65432464E-03 -0.685925901    
         300  -6.41975645E-03 -0.678518534    
         301  -1.48148369E-03 -0.712098777    
         302   6.41975179E-03 -0.701234579    
         303  -4.93829721E-04 -0.708148122    
         304  -2.96296598E-03 -0.699259281    
         305  -2.46913675E-02 -0.706172824    
         306  -3.23456973E-02 -0.700740755    
         307  -9.38271731E-03 -0.715061724    
         308  -8.64197779E-03 -0.720987678    
         309  -5.18518826E-03 -0.721481502    
         310   4.44444269E-03 -0.704691350    
         311   1.28394980E-02 -0.704691350    
         312   3.20987543E-03 -0.711604953    
         313  -1.08641954E-02 -0.735802472    
         314  -2.12345701E-02 -0.748148143    
         315  -3.45679075E-02 -0.747160494    
         316  -4.69135195E-02 -0.737777770    
         317  -3.13580483E-02 -0.750123441    
         318  -2.88889073E-02 -0.746666670    
         319  -2.29629688E-02 -0.775802493    
         320  -2.91358214E-02 -0.766913593    
         321  -9.87654366E-03 -0.765432119    
         322   3.95061541E-03 -0.777777791    
         323   3.20987450E-03 -0.764938295    
         324   3.58024649E-02 -0.754567921    
         325   3.77777629E-02 -0.733827174    
         326   5.23455851E-02 -0.783209860    
         327   6.37035519E-02 -0.800987661    
         328   7.53084272E-02 -0.804938257    
         329   6.51850253E-02 -0.805925906    
         330   5.28394133E-02 -0.775802493    
         331   4.98764664E-02 -0.796049356    
         332   2.83950791E-02 -0.777777791    
         333   2.39506252E-02 -0.804938257    
         334   2.27160547E-02 -0.799506187    
         335   3.95062007E-03 -0.814814806    
         336   3.70370643E-03 -0.808395088    
         337   5.18518873E-03 -0.834074080    
         338   2.69135945E-02 -0.856790125    
         339   2.59259380E-02 -0.836049378    
         340   1.62962880E-02 -0.815802455    
         341   3.95062007E-03 -0.816296279    
         342   7.65432464E-03 -0.867160499    
         343   1.35802412E-02 -0.871604919    
         344   2.34567970E-02 -0.880987644    
         345   3.43209952E-02 -0.890864193    
         346   2.51851957E-02 -0.849382699    
         347   3.87654155E-02 -0.853333354    
         348   2.49382816E-02 -0.852345705    
         349   3.30864340E-02 -0.850864172    
         350   2.02469137E-02 -0.878518522    
         351   3.38271707E-02 -0.875555575    
         352   4.49382216E-02 -0.883950591    
         353   4.44443971E-02 -0.876543224    
         354   3.97530645E-02 -0.884938300    
         355   4.12345380E-02 -0.870123446    
         356   3.65432054E-02 -0.891851842    
         357   1.75308585E-02 -0.879012346    
         358   1.43209808E-02 -0.877037048    
         359  -7.40738644E-04 -0.886913598    
         360  -2.71604722E-03 -0.899259269    
         361  -1.08641917E-02 -0.845925927    
         362  -3.67901139E-02 -0.868148148    
         363  -3.33333425E-02 -0.890370369    
         364  -3.35802548E-02 -0.906666696    
         365  -1.67901125E-02 -0.910617292    
         366  -2.88889036E-02 -0.902222216    
         367  -3.43209915E-02 -0.925432086    
         368  -3.20987813E-02 -0.908641994    
         369  -3.38271670E-02 -0.939259231    
         370  -3.72839384E-02 -0.919506192    
         371  -4.64196913E-02 -0.912592590    
         372  -5.16048484E-02 -0.956049383    
         373  -4.83949892E-02 -0.952592611    
         374  -4.12345342E-02 -0.930864215    
         375  -2.59259343E-02 -0.956543207    
         376  -1.72839407E-02 -0.951111138    
         377  -4.93827090E-03 -0.958518505    
         378  -2.46912416E-04 -0.942222238    
         379  -2.96296226E-03 -0.944691360    
         380   2.07407419E-02 -0.945679009    
         381   3.11111342E-02 -0.974814832    
         382   1.45678939E-02 -0.966419756    
         383   3.11111342E-02 -0.952592611    
         384   2.88889073E-02 -0.999506176    
         385   3.20987850E-02 -0.997037053    
         386   4.64196950E-02 -0.997037053    
         387   3.92592400E-02  -1.00049388    
         388   3.33333462E-02 -0.980246902    
         389  -2.46911484E-04  -1.01234567    
         390   1.16049359E-02  -1.03061724    
         391   2.22222460E-03 -0.996049404    
         392  -7.90123362E-03  -1.00938272    
         393  -5.67901088E-03  -1.01037037    
         394  -1.48147950E-03  -1.03753090    
         395   3.20987916E-03  -1.03209877    
         396   1.08641963E-02  -1.06864202    
         397   3.45679279E-03  -1.08197534    
         398   9.87654366E-03  -1.04444444    
         399   6.17284281E-03  -1.07209873    
         400   2.49382816E-02  -1.05876541    
         401  -3.20987497E-03  -1.06765437    
         402  -1.77777689E-02  -1.07506168    
         403  -2.09876522E-02  -1.07703710    
         404  -2.07407381E-02  -1.09382713    
         405  -5.18518453E-03  -1.10419750    
         406  -3.70370271E-03  -1.08888888    
         407   1.75308585E-02  -1.10419750    
         408   2.86419932E-02  -1.11111116    
         409   3.33333462E-02  -1.10913575    
         410   3.55555564E-02  -1.11901236    
         411   3.20987850E-02  -1.10913575    
         412   2.14814842E-02  -1.11012352    
         413   1.67901162E-02  -1.11654317    
         414   2.66666804E-02  -1.14469135    
         415   3.50617319E-02  -1.14024687    
         416   3.13580483E-02  -1.15012348    
         417   2.69135945E-02  -1.14864194    
         418   1.45678939E-02  -1.13925922    
         419   2.49382816E-02  -1.14123452    
         420   1.77777726E-02  -1.15358019    
         421   1.38271544E-02  -1.18913579    
         422   1.23456754E-02  -1.18419755    
         423   4.44444735E-03  -1.19555557    
         424  -2.46911019E-04  -1.18666661    
         425  -1.23456540E-03  -1.17827165    
         426   1.16049359E-02  -1.15950620    
         427   9.87654366E-03  -1.18271601    
         428   2.19753124E-02  -1.18172836    
         429   2.39506252E-02  -1.18320990    
         430   3.40740830E-02  -1.19555557    
         431   1.77777726E-02  -1.21432102    
         432   1.18518490E-02  -1.21135807    
         433   1.03703700E-02  -1.21086419    
         434   1.53086334E-02  -1.20345676    
         435   2.32098829E-02  -1.22864199    
         436   3.08642201E-02  -1.21777773    
         437   4.41974849E-02  -1.21382713    
         438   5.40739745E-02  -1.24790120    
         439   6.83948845E-02  -1.24444449    
         440   6.17282540E-02  -1.24395061    
         441   4.93826419E-02  -1.21234572    
         442   4.41974849E-02  -1.22913575    
         443   3.72839421E-02  -1.23209882    
         444   3.40740830E-02  -1.22123456    
         445   3.01234778E-02  -1.23506176    
         446   3.13580483E-02  -1.24790120    
         447   3.92592400E-02  -1.25135803    
         448   3.95061523E-02  -1.26716053    
         449   3.53086442E-02  -1.27950621    
         450   4.71604317E-02  -1.28197527    
         451   4.64196950E-02  -1.26666665    
         452   4.64196950E-02  -1.27604938    
         453   2.81481650E-02  -1.26864195    
         454   1.75308585E-02  -1.29975307    
         455   1.01234568E-02  -1.29037035    
         456   1.62962880E-02  -1.29530859    
         457   2.59259380E-02  -1.32000005    
         458   3.43209952E-02  -1.31358027    
         459   3.38271707E-02  -1.32592595    
         460   2.69135945E-02  -1.32543206    
         461   3.62962931E-02  -1.31308639    
         462   2.64197662E-02  -1.32098770    
         463   1.62962880E-02  -1.36395061    
         464   1.87654290E-02  -1.35703707    
         465   9.38271731E-03  -1.36790121    
         466   2.32098829E-02  -1.36987650    
         467   2.34567970E-02  -1.36296296    
         468   2.71605086E-02  -1.37234569    
         469   3.16049606E-02  -1.36790121    
         470   2.37037111E-02  -1.37530863    
         471   1.70370303E-02  -1.38469136    
         472   1.38271544E-02  -1.39654326    
         473   1.65432021E-02  -1.40148151    
         474   1.92592572E-02  -1.42320991    
         475   1.43209808E-02  -1.43604934    
         476   2.19753124E-02  -1.44691360    
         477   1.23456754E-02  -1.44197536    
         478   1.33333281E-02  -1.45333338    
         479   1.50617203E-02  -1.45432103    
         480   5.43210190E-03  -1.43012345    
         481  -2.71604769E-03  -1.43111110    
         482  -5.92592452E-03  -1.44691360    
         483  -1.23456540E-03  -1.43012345    
         484  -5.67901088E-03  -1.44444442    
         485  -1.48147903E-03  -1.46814811    
         486  -5.92592452E-03  -1.46716046    
         487  -4.69135726E-03  -1.47061729    
         488  -1.08641926E-02  -1.46222222    
         489  -1.16049321E-02  -1.46024692    
         490   1.62981451E-09  -1.47209871    
         491  -1.08641926E-02  -1.47407413    
         492  -7.16049364E-03  -1.46518517    
         493  -5.43209817E-03  -1.44938266    
         494   4.93828789E-04  -1.45481479    
         495   4.93827416E-03  -1.46074069    
         496  -1.25925848E-02  -1.47111106    
         497  -6.41975272E-03  -1.48691356    
         498   4.93828789E-04  -1.51950622    
         499  -1.99999958E-02  -1.50814819    
         500  -1.80246830E-02  -1.51555550    
         501  -9.38271359E-03  -1.51901233    
         502  -1.16049321E-02  -1.52987659    
         503  -1.20987585E-02  -1.51061726    
         504  -7.90123455E-03  -1.51950622    
         505   7.40741007E-03  -1.51604939    
         506   1.65432021E-02  -1.55209875    
         507   1.75308585E-02  -1.54024696    
         508   2.93827355E-02  -1.52740741    
         509   2.88889073E-02  -1.52839506    
         510   2.91358214E-02  -1.51012349    
         511   3.35802585E-02  -1.52493823    
         512   4.46913093E-02  -1.53382719    
         513   4.56789583E-02  -1.53975308    
         514   3.92592400E-02  -1.55308640    
         515   2.88889073E-02  -1.54716051    
         516   2.66666804E-02  -1.56493831    
         517   2.93827355E-02  -1.56641972    
         518   2.46913675E-02  -1.59358025    
         519   1.67901162E-02  -1.58419752    
         520   2.56790239E-02  -1.57037032    
         521   2.07407419E-02  -1.55802464    
         522   1.60493739E-02  -1.56148148    
         523   1.65432021E-02  -1.55851853    
         524   1.82716008E-02  -1.58172834    
         525   1.65432021E-02  -1.60543215    
         526   1.80246867E-02  -1.58864200    
         527   9.38271731E-03  -1.60543215    
         528   9.62963048E-03  -1.59753084    
         529   1.48148071E-02  -1.60296297    
         530   1.23456754E-02  -1.63111115    
         531   2.66666804E-02  -1.61086416    
         532   1.53086334E-02  -1.63703704    
         533   1.45678939E-02  -1.63012350    
         534   1.90123431E-02  -1.64098763    
         535   8.88889097E-03  -1.65037036    
         536   1.03703700E-02  -1.65481484    
         537   1.33333281E-02  -1.65580249    
         538   2.02469137E-02  -1.64098763    
         539   2.46913675E-02  -1.66518521    
         540   2.79012509E-02  -1.65382719    
         541   3.06173060E-02  -1.66469133    
         542   2.51851957E-02  -1.65185189    
         543   2.83950791E-02  -1.66222227    
         544   1.43209808E-02  -1.63703704    
         545   6.91358373E-03  -1.64938271    
         546   9.13580414E-03  -1.63950622    
         547   1.08641963E-02  -1.65185189    
         548   1.33333281E-02  -1.66666663    
         549   1.01234568E-02  -1.67308640    
         550   2.09876560E-02  -1.68888891    
         551   1.43209808E-02  -1.69777775    
         552   7.65432464E-03  -1.69037032    
         553   1.01234568E-02  -1.68641973    
         554   7.90123828E-03  -1.68987656    
         555   1.43209808E-02  -1.67654324    
         556   1.45678939E-02  -1.69086421    
         557   1.20987622E-02  -1.69777775    
         558   1.80246867E-02  -1.70814812    
         559   1.18518490E-02  -1.70123458    
         560   2.02469137E-02  -1.73876548    
         561   2.56790239E-02  -1.74024689    
         562   2.46913675E-02  -1.71654320    
         563   1.23456754E-02  -1.70172834    
         564   1.75308585E-02  -1.71358025    
         565   5.43210190E-03  -1.72197533    
         566   7.40742835E-04  -1.70271599    
         567  -1.03703653E-02  -1.72049379    
         568  -1.48147903E-03  -1.71555555    
         569  -1.23456707E-02  -1.73283947    
         570  -1.20987585E-02  -1.73876548    
         571  -1.80246830E-02  -1.72839510    
         572  -1.65431984E-02  -1.72395062    
         573  -2.24691369E-02  -1.71802473    
         574  -1.77777689E-02  -1.73135805    
         575  -1.23456717E-02  -1.70913577    
         576  -9.13580041E-03  -1.72296298    
         577  -7.40740728E-03  -1.72246909    
         578  -7.40740728E-03  -1.72839510    
         579  -1.67901125E-02  -1.73234570    
         580  -1.40740639E-02  -1.74666667    
         581  -2.19753087E-02  -1.75012350    
         582  -2.19753087E-02  -1.76740742    
         583  -1.33333243E-02  -1.75999999    
         584  -7.40740728E-03  -1.75259256    
         585  -1.38271507E-02  -1.75654316    
         586  -1.62962843E-02  -1.74814820    
         587  -1.53086297E-02  -1.74814820    
         588  -1.82715971E-02  -1.76148152    
         589  -1.95061676E-02  -1.75950623    
         590  -1.35802375E-02  -1.76641977    
         591  -1.45678902E-02  -1.76098764    
         592  -1.75308548E-02  -1.77629626    
         593  -1.16049321E-02  -1.75555551    
         594  -9.62962676E-03  -1.75160491    
         595  -1.16049321E-02  -1.75703704    
         596  -1.30864112E-02  -1.77728391    
         597  -1.43209770E-02  -1.78518522    
         598  -1.53086297E-02  -1.76790118    
         599  -2.17283946E-02  -1.76493824    
         600  -1.97530817E-02  -1.77185190    
         601  -1.95061676E-02  -1.78370368    
         602  -2.22222228E-02  -1.78864193    
         603  -2.83950754E-02  -1.79209876    
         604  -2.79012471E-02  -1.78222227    
         605  -2.69135907E-02  -1.78172839    
         606  -3.13580446E-02  -1.79851854    
         607  -2.86419895E-02  -1.79506171    
         608  -2.64197625E-02  -1.78962958    
         609  -2.32098792E-02  -1.78419757    
         610  -2.56790202E-02  -1.77580249    
         611  -2.51851920E-02  -1.79506171    
         612  -2.44444497E-02  -1.77432096    
         613  -2.56790202E-02  -1.79456794    
         614  -2.29629651E-02  -1.78716052    
         615  -2.59259343E-02  -1.80098760    
         616  -2.14814804E-02  -1.79703701    
         617  -1.95061676E-02  -1.81086421    
         618  -1.82715971E-02  -1.79950619    
         619  -2.04938240E-02  -1.79753089    
         620  -2.76543330E-02  -1.79308641    
         621  -3.38271670E-02  -1.79999995    
         622  -3.30864303E-02  -1.79851854    
         623  -2.98765600E-02  -1.78716052    
         624  -1.80246830E-02  -1.78617287    
         625  -2.04938240E-02  -1.79555559    
         626  -2.54321061E-02  -1.79950619    
         627  -2.09876522E-02  -1.80148149    
         628  -2.07407381E-02  -1.81827164    
         629  -2.49382779E-02  -1.81876540    
         630  -2.02469099E-02  -1.81827164    
         631  -2.07407381E-02  -1.83802474    
         632  -2.09876522E-02  -1.82666671    
         633  -2.37037074E-02  -1.82419753    
         634  -3.03703882E-02  -1.82765436    
         635  -3.03703882E-02  -1.82074070    
         636  -2.61728484E-02  -1.82222223    
         637  -3.85184996E-02  -1.82814813    
         638  -3.77777629E-02  -1.82271600    
         639  -3.48148160E-02  -1.82814813    
         640  -3.62962894E-02  -1.81827164    
         641  -4.02468853E-02  -1.83259261    
         642  -3.77777629E-02  -1.82913578    
         643  -4.09876220E-02  -1.83259261    
         644  -3.70370261E-02  -1.82567906    
         645  -3.11111305E-02  -1.82518518    
         646  -3.55555527E-02  -1.82765436    
         647  -3.65432017E-02  -1.83012342    
         648  -4.12345342E-02  -1.82765436    
         649  -3.95061485E-02  -1.83950615    
         650  -3.48148160E-02  -1.83604944    
         651  -3.03703882E-02  -1.84345675    
         652  -2.14814804E-02  -1.83802474    
         653  -2.41975356E-02  -1.83308637    
         654  -2.81481612E-02  -1.84493828    
         655  -3.11111305E-02  -1.84938276    
         656  -3.20987813E-02  -1.84592593    
         657  -3.67901139E-02  -1.83555555    
         658  -3.43209915E-02  -1.84345675    
         659  -3.35802548E-02  -1.85283947    
         660  -3.16049568E-02  -1.84197533    
         661  -3.23456936E-02  -1.83654320    
         662  -3.53086405E-02  -1.84839511    
         663  -4.14814465E-02  -1.84641981    
         664  -3.38271670E-02  -1.84740746    
         665  -3.33333425E-02  -1.84246910    
         666  -3.82715873E-02  -1.84641981    
         667  -3.87654118E-02  -1.84000003    
         668  -3.92592363E-02  -1.84839511    
         669  -3.33333425E-02  -1.85135806    
         670  -3.62962894E-02  -1.84000003    
         671  -3.23456936E-02  -1.84839511    
         672  -3.11111305E-02  -1.84444439    
         673  -2.49382779E-02  -1.84444439    
         674  -2.86419895E-02  -1.86123455    
         675  -2.51851920E-02  -1.85234571    
         676  -2.34567933E-02  -1.85382712    
